x1,x2,x3,y
3.1118439613547806,0.7893607324850019,0.717042137048427,0
2.001326088604773,-2.911744623048632,-2.482535998719669,2
-0.4166756202009838,0.1972125375144258,-0.05969299941312034,2
-1.5086800393876794,-0.6686143480991793,-0.6284628217099957,0
1.9667157446783372,1.1801648952511683,-1.4119407669100321,2
0.022486533336613435,1.7948167156346497,1.2748150581279245,2
-1.6868470119370937,-1.5732221255735614,2.5233432917883887,1
-0.31669920461099255,-0.3160610242221642,1.9102814527099907,1
0.7847266344298446,1.9811428571828815,0.020405046997034493,2
-3.0834538118723342,-0.018472857258081676,1.0585229565395249,0
-1.003188447771891,-1.0554406291857865,-0.9114786041307736,0
1.9372425027782274,-2.255630659665978,-4.077740970169188,0
-0.7894406180810503,-1.1686593962777758,-1.1015740800448157,0
-0.13803314105017073,1.1715905011406653,1.8236183329874194,0
0.913012972177222,0.18372703323146578,0.16971269470801142,2
-0.9041619161649506,0.9565537333768824,1.7971450478499749,0
-2.0666448502153187,1.1609233202077969,-1.927862210042211,1
1.2995526688658101,0.21882614777168075,-1.8849368746788644,2
2.803375230648303,-2.9105398791984545,-2.515668754749032,2
0.32983952665781247,0.901334991292394,1.5185127179243625,1
0.17743127311347318,0.842002308804207,-0.612519896595179,2
-0.18047190033600335,1.6660573161092467,0.2534260292857091,2
-1.2731893499443523,-0.5938195563750244,-1.1628570200506774,0
-0.3647719802477606,-0.3946847584280708,0.8962186712099148,1
-0.9013018314722991,-1.1645115971447175,-0.9180200629335289,0
-2.263926514968124,1.4591766232964491,-2.349842917877852,1
-0.24393473534344012,0.8150611975147046,-0.6128910142230957,1
2.1563742738674634,2.82048876305811,0.8034222595134455,0
1.5175569065458743,1.4350336436701423,-0.9761523992725918,2
-2.785308562900532,-2.664344917230347,0.6386629336508611,1
1.3636564664920912,-1.6717034155662338,-1.6163803967584705,2
1.0977000722018528,-0.05780834397760115,-2.0080636180016107,2
-0.7397283780563876,-0.4824558965285245,-2.2424773918172125,0
1.692702323344752,1.2292355654726839,-1.3263546902025287,2
-0.2579557229151779,-0.1050668606471834,-0.31183044235873036,2
-0.9829114537242218,-0.9419641365861494,2.39228640397624,1
1.0643012100083737,-0.2554082893682834,0.8964828509886451,0
0.18302144343993776,0.0996334599971962,1.5079610964375254,1
-1.381984423559905,-1.310438546529542,0.12215905206589084,0
2.9697571144410047,0.34541937074341955,0.37719197038109786,0
2.3335058783126086,2.118710184701626,0.11687303785738079,1
-1.7787054927694648,-0.7010993134506862,-0.1277869097025588,0
0.09277883562315958,-1.2303606647136074,-2.5255196581409862,0
-1.6844051111958498,-1.6376677069450165,2.5146230565526686,1
-0.12979855647229077,2.4827057400482957,1.999410743413725,2
-2.0739696879523377,1.3026583344702212,-1.6336782597580957,1
3.944129827379342,1.2132639974015045,-2.6472178212858104,2
-0.2552850183085468,-0.32651160296663273,0.6428139453727781,1
-0.9053455820723729,0.9415217175786919,-0.9138295994537837,1
2.4131936958691833,-4.185923482891858,-3.6791805088949068,2
-0.28922489985065836,0.591894545254916,2.3848502830194196,0
0.9961295325097297,0.8745535039053876,3.1131397476314318,1
-1.2951655244503613,-1.2153655149504674,2.023850901233654,1
-2.149079429032744,1.192336709817197,-2.24579927252089,1
-1.2053421439851428,1.051128939570723,-0.4953110729436928,1
0.6707231119887369,-2.58223966860487,-1.425283756673919,0
-0.7044231658707206,0.9028782498371588,-0.6200797609601043,1
0.30481581148496295,1.8082272289327297,0.1561605048040262,2
1.95045533565419,1.6474602933339373,0.630977094656299,0
-0.7848657618905737,0.9613047402703874,-0.9581687114074694,1
1.751477811809163,0.46448329045855774,0.9193676250638766,0
0.9862032252211582,1.339432450489204,-0.8170640879177804,2
-0.9769996509340287,-0.9909093363771675,0.646370715970503,1
-1.0919783341328384,0.9237694102934874,-2.4902507625778267,1
-1.3947166984840933,-1.3837429400360257,1.7592735290811559,1
0.5443140644446485,0.37842621125589226,-1.2730188629339438,2
-1.1124845492401847,1.057671762883561,-0.5309067959596426,1
-0.2851588028644303,1.339176055989278,0.3574974223516041,2
0.27888234410061896,0.27119067368023597,-0.9976816056656499,2
3.1215544285509123,1.8183044511795585,-1.739320716442394,2
-0.3458069191185742,0.910076472610855,0.14396472170387709,1
-0.7712396149183345,1.4566637950682888,0.47520359557501757,2
-1.3777933983468358,-1.3822807316208727,-0.5965259267555065,1
0.022650891527740136,-1.5254277254869708,-1.9499439830047038,0
-2.121530568974287,-0.038491242942353954,-0.5518390280546219,0
-0.19280692534798138,-0.10854158063253783,4.004195498725814,1
1.004502020476131,-1.8215285395551115,-1.6183686078169335,2
-0.30150365198049056,1.2643752703723925,1.6880017058502066,0
-2.2511749342875422,1.3660724313837351,-2.6119000001580566,1
0.44454654193315113,0.37964560349204746,0.3745943726892371,0
0.14626738076059942,0.08226184121652902,0.9149936284623438,1
3.009523423741187,0.5693628094572944,-0.08645242653709295,0
-1.3630600945930764,0.9717181733272049,-1.6771997186725023,1
1.981463813713436,1.7754882638654803,0.32001874195674307,0
-0.8560161737967134,1.1003831815382237,-0.32412695723283824,1
-1.348189378333171,-1.2983759455590171,1.0954279314656485,1
1.7498639563537135,1.4708743105998585,2.010386697088895,0
-1.6078516273854226,-0.2564163598896718,-1.10538390686892,0
1.0828587892224248,0.17697413316233757,-1.7587403401157258,2
-0.7092481970837935,-0.6959041205234358,1.026750688740075,1
0.9616789731735005,-1.1714198931424433,-1.1479630001023595,2
3.820274205777428,1.5145601844777876,0.15323662286329798,0
-0.7810579611037406,-0.5910590439723176,-2.0200062142992588,0
-0.07202312278999434,-0.6145067718339805,0.21642084835819542,0
0.05946486417742203,1.0475220795361468,0.8037352605202284,2
1.5771917196957126,-0.6448352396302436,-0.7958561809892694,2
1.1492002495441367,-2.2025813403742998,-2.049855622577477,2
1.6807215805917277,1.7610790551683384,-0.7378328477704591,2
0.4323751964125254,2.064800562455285,0.3584131011663161,2
1.4001268568110186,-0.293168083336774,-0.6037395518233903,2
2.2748779773871286,1.1015773608107722,-1.7913321764173942,2
1.120009741695518,-2.33613518900827,-2.245970787356179,2
0.243403692915362,-1.6207869645353763,-2.1501887793444245,0
-0.8674214490031988,-1.0242190005253808,-1.185180829447423,0
0.565301334153622,-0.056984477301182945,-0.038490916103151473,2
1.8330713010782285,-1.9412071450054542,-1.7411318362703236,2
-2.4666909641146626,-2.3194340387849564,2.2000670780525464,1
0.8317487486523303,-1.5084687528627743,-1.279755788979862,2
-1.4657238636010408,-1.6958041564135333,0.8825789395673129,0
-0.8365106119455701,0.9044122929062964,-0.48186344097293765,1
0.351811141020287,-0.18782387812521573,1.391185647838904,0
0.5340203871336724,2.2146727372337285,0.48586255180201743,2
1.0696497645359453,-0.42759816562669917,0.8091280364898614,0
-1.47409073101509,1.0291709400937799,-2.2380576769542926,1
1.3317962333149915,0.6734194644857727,0.49837362729018597,2
1.206283541066661,1.4313154161520298,1.0554291924993369,0
0.18336002086522807,0.5902449949714077,0.2837127857222521,2
2.4520391592128514,1.322797911341067,-1.728117580378819,2
-1.1998763073930854,1.1941127963899405,-1.00569717200253,1
3.8759431906498136,1.754837333423295,0.011613148532361617,0
-0.5770572695232101,1.1268438504679843,0.20529866254919016,1
-0.983054685023356,-0.9914378299427405,1.0690253100787606,1
-0.8561006557049008,-0.8974547043602205,0.7105405881512342,1
-2.309101236887529,3.086481960099346,1.6505529049020582,0
0.05946866756604008,0.6408856974521564,-0.9716100932623022,1
2.6023830100030216,0.3146178292401607,-2.63393769366627,2
1.1999455306383713,0.32031438043514193,0.5216945369750706,0
-0.8414244545096818,0.732442944409001,0.020996844912027468,2
0.05172369646778274,0.7984418172059451,-0.15651663727495357,1
-3.066976211372977,0.30767582928041026,0.5370230723810958,0
1.3362700208235043,-1.3075551153831775,-1.3561876271316984,2
0.5909140348064272,-0.43806004611300764,-0.6256780934578898,2
-1.8002935675250513,2.1129550519446143,1.8575545921765504,2
1.2052673597999246,-2.2085435830701625,-2.0017671671660042,2
-0.5331547050203793,-1.0695132319900196,-1.7003624123015086,0
-1.9712283057801545,0.08416762248629861,-0.996015048167166,0
1.0449585070068608,0.6765946020598876,0.4448679574508525,2
1.143212228609548,-1.3032264242253686,-1.2572300749525487,2
-0.23320144619192018,-1.592731310824271,-1.3938969593180606,0
-0.4395841697964513,0.9581323941581088,-0.8806438906673743,1
0.5827220532865849,2.029793768182566,1.2533582772428875,0
0.5183953970356927,-2.1087507936658056,-1.8445742335191178,2
1.3136759951434853,-0.7712453679106157,-0.811395968948061,2
-2.482154598076896,0.8814905393897907,-4.488478727740006,1
-1.2274750016433018,-1.2209757658458726,1.019694038420473,1
-0.3172583222405633,-0.4256536616135602,0.019020356004722516,1
2.0301671140574813,1.77585422612061,1.005057670423151,0
-1.4309109558531672,1.1318120767141462,-1.3596812392188813,1
-2.3881671383970113,-2.2693477281417422,2.203918177698693,1
0.345584321101844,1.8191358403088937,0.12743046632833832,2
-1.40273284989681,0.9816667796118616,-1.9025145248844022,1
1.6190774975521185,1.4461575061634533,0.7474966321918252,1
-0.7170644133077926,1.1415354121184649,0.8549097545008975,2
-1.2791730703218507,1.8242132682940384,2.009299780840183,0
1.4814619515249607,-0.7965310034547708,-3.104673338440912,2
0.3664472678168381,1.5391547256678475,-0.1660897848661027,2
-0.7054343183401934,1.1202168615432453,0.02317209162052669,1
-0.24934525010610809,-0.3385406420348003,-0.9427568581067729,1
0.22361128718223622,-0.9661958292133555,-1.0422685268772744,2
-0.5575519323254006,0.4896271965727994,-2.0728431401542826,1
-0.0022674698319488096,1.1149536119214258,1.7203438119747818,1
-0.6739700272513645,0.6017295984884006,1.902550274884026,0
-0.4673382585904109,0.9456915722831852,-0.5172607536875767,1
-1.753669959442473,-0.21083898018400893,-0.9260334852893788,0
-1.4778748814554095,-1.4367810084714097,2.9674231608098727,1
1.5414235468768847,-2.4369645291233963,-2.2580401630726987,2
1.6780458590975997,-0.0240255564065166,0.9737191217240776,0
-1.433109467968484,1.3582854898889043,-0.7064140702587889,1
0.895875695755085,1.0997740884591625,0.9446385119258414,0
0.7752269357664453,-2.5636424300394385,-2.2305452258408334,2
0.44946008836773066,-0.6163108648424023,-0.6418572209107634,2
-0.41769692208862397,0.14170032638626073,-0.7892873573041437,2
1.642990302943193,-0.8460328339628554,-0.9268014664215869,2
-0.5256078509873274,-0.4490614607466199,3.385702870744012,1
0.014253817612569497,0.789966004475198,0.05393955137805717,1
-0.10712738270149724,-1.8246474598065505,-1.2691852697973272,0
-1.5454624663251408,0.9580921647774191,-1.5698663867675324,1
-0.6971451528923941,1.1068227435189033,-0.45155009126188916,1
0.31317840874331226,0.6160181781105899,-0.8417398338913413,2
0.4539453307217064,1.0900156599058264,1.7930777467298673,0
1.3607255777547784,-1.578966951081246,-1.6057419232042238,2
-1.5546385375320035,3.107148930060789,2.2474599539422857,0
-1.542532888713858,-0.8700758734951302,-0.2842077393366248,0
0.3318918444550192,1.5412834123219885,1.6659705504209725,0
5.513194458826576,3.3471368303722575,0.25394572435676077,0
-0.6159099974189989,-0.5497362205871801,2.4475064072312147,1
1.8415978977792726,0.3100505080388849,-2.193434358102322,2
2.3441285238149883,0.32904978564607923,-2.318718546159614,2
-2.2035792312133013,0.09092161467889204,-0.6138268667794016,0
0.9571338975088832,0.6836275617873611,1.9315320201121544,1
-0.9177332866268391,-0.8728081026679292,1.6163221571699673,1
1.2739603317807167,0.1722076041531534,-1.836052651842945,2
-2.315292361978277,-0.3154199416037611,0.20442781462177106,0
-1.353802795254207,1.0124239129543549,-1.24002439981896,1
-2.864874148928646,-2.5943087472754915,5.191167816160801,1
2.2014570981611534,-3.4142100349187214,-2.9929537494417584,2
1.3271139859700956,-0.6910430189746183,-0.7330646867512647,0
-0.03816718604461866,-1.9430837400589234,-1.186052165981438,0
-1.7922998771850447,-0.6469967224174977,-0.21111865592062262,0
1.778200125482545,0.9582352035254592,-1.5566624398600917,2
1.9792229636011491,-1.954109919632188,-1.784323414869628,2
-0.2716410242638436,0.9233145839484258,0.5104891483900305,1
-2.4376566686429,-0.9517525038411188,1.383825998772212,0
-0.4846991894684882,0.9522037508564138,-0.1015339968111566,1
2.653829484601692,1.599639113648977,-1.5363715782109608,2
0.6051740471731448,-1.5488848539585294,-2.8989015584387725,0
0.9583643662624913,-1.5704637730191946,-1.5861747508774966,2
1.9729315502185765,1.761648014111029,1.2428742020049275,0
-1.1244328123721385,-1.3278933862370252,-0.2648461648530358,0
2.576922964101052,0.7318906252144116,-0.9634573410901324,0
-0.18403900177014254,-0.22444809255292342,1.5520501233742288,1
0.9599998594402729,-0.5203441978436796,-0.6224434128889818,2
-0.09191061582264881,0.32113932501280174,1.8189008105175688,0
-0.4595318472893908,-0.43236790293917593,2.126621326995081,1
-1.347107367090435,-0.6451609897723036,-0.9519599625044768,0
-0.03134269956115543,-1.1273165310615718,-2.4746726591307704,0
0.4171190253403668,1.801884020715122,0.2561697568097394,2
1.9020551962360548,-2.801327644241879,-3.1971641912527082,0
-1.209287811065963,-1.2143932371679695,-0.046288819118813995,1
-0.33646699197066443,0.9779991553902033,0.07171397730786966,1
-1.0340668589142639,1.4696422677770726,0.7082066383038805,2
-0.11467288523640384,1.8590576535821568,2.4278656840497073,0
-0.13625145757732748,-0.19012619747206239,1.0675051675753,1
-0.15039540137920115,-1.340274390850495,-1.913184980608262,0
-0.021040010108934304,-0.041097285891029234,2.5270810957753183,1
-0.2345530820543762,1.6478741410961972,2.353081356337317,0
-2.2100259225963095,-2.1036267531165094,2.6007643017971005,1
-0.8555044793132283,2.1105492153044105,2.088915705289585,0
-1.1293518603802282,-1.1073574761936424,1.0570674060578107,1
-3.014841714603985,0.6709112544706077,-0.1019180347347669,0
-0.5703442658732303,1.0008298707711922,-0.00039011469064276216,2
0.1131618744442302,0.013073596329930659,-0.1143514227698661,1
-2.8309172296518375,-2.7215728466807176,0.3097840361467108,1
-1.7329015912140138,0.1216718076211134,-1.4693828008917844,0
-1.9020545428035347,-1.8004085708009265,1.570208836100253,1
0.24589498791331676,-0.9910213317084631,-1.018464372018447,2
1.8399429302526755,0.4141550058065052,-1.9589117678011396,2
0.4811213650045396,1.0884978341185034,0.7521300871105163,0
-0.25764932001998164,0.037606642935599566,-1.079426214411417,2
-1.7282445716325583,-1.6960120451898972,0.049191913404204146,1
-1.586219647672876,-1.1155001032399312,0.16763444714664377,0
-0.5075661534487919,0.1325943745202346,-0.7438656880233311,2
-1.8363553810812683,1.2855729912694833,-1.718700677463883,1
0.48163743867743336,0.10622254529783537,-0.11118535313313604,2
-0.7375889955496069,-1.3446120856036616,-0.9249313372046692,0
-3.869155386359453,0.48801775086240995,1.5990846202605318,0
1.4243129091143953,-2.802683190659531,-2.3585153900615605,0
0.1289883565224753,0.43533231085925783,-1.0739827593507156,2
0.9464382769443596,-1.811217557669887,-3.0724848870254506,0
0.4578441215951218,1.0872610040613933,1.1286722853716946,0
-1.1370600170890164,0.9461831027906968,-1.7550867164395771,1
-2.864816355880989,-0.14072999517087492,2.4247582179193636,0
-1.3064528363213515,-1.3256364366391313,0.35996840198067304,1
0.7604366615925817,1.8282973772702633,2.0528838232424,0
-0.10761307039029078,-0.17834357432581438,1.0201556822604274,1
0.03825470794455699,0.7587313677534382,0.3889392228025139,2
0.9964973901062892,-0.369362344615199,-0.4281234510062709,2
-0.11087510544919743,0.4499092776136099,-0.685585498285381,2
4.128382395871461,2.787867438631335,1.0425482820048038,0
-1.7080855303533133,1.4248632530329721,2.411550835746518,0
0.07807452420828187,1.9487259469501104,2.4310772304263715,0
-3.8144981124693125,0.8040483093016244,1.0374661760824746,0
2.7636242945659664,1.3471974154717048,-1.9727416062936225,2
1.7180593461083882,-2.299995881866254,-2.0989549490801043,2
-2.4296828594741937,-2.3532250867875577,1.3177529929420033,1
-2.1596587763111144,1.1002532584465017,-3.1110398893800384,1
-1.4328654921110593,-0.2538512657186919,-1.398326790649827,0
1.2042998760928305,-1.7158939543554874,-3.6793590587847547,0
-1.6513440107486432,1.1743142767806984,-1.9870580429439553,1
-0.15826325995629908,-0.2862972270149181,-2.11359492255958,1
-0.9869772190424544,-1.1637695084766335,-1.7021394580227538,2
-1.7549035898153775,-0.4897701804811787,-0.5000145486465,0
-0.29151153581278055,-0.3964876614534715,-0.29823013441735435,1
1.4715108677678708,-0.6461869575717865,-0.3007477918094419,0
1.3356802524016171,1.2999860756340367,-0.9265566022197697,2
-1.0546798250660503,-1.1863995489849923,-0.6225258902397106,0
-0.4413143352540506,-0.4755338647832066,0.7840514591765628,1
1.9481201579229612,0.3052649545565179,0.43472099034768175,0
-0.6337295682833866,1.9205021126794795,0.8919885772398799,2
-1.2226859474132932,1.093857089716888,-1.3326088812584378,1
1.4119169002868803,1.638968745504867,-0.6969904302935555,2
0.4414017125855535,0.45770568069740514,-1.1592806959010833,2
-1.0439070826405117,-1.0810569878848357,0.21404338557729807,1
-0.09486406005573267,0.2973335292486331,-0.837540469205124,2
0.2171275401731445,0.16569406925654162,1.2137774187281867,1
1.6477881070964635,1.456692764959295,-0.7677440949756764,1
0.12708322568729036,-0.7525157503635923,-0.7576336635058101,2
-0.3444864178061757,1.7558338399372224,1.3034399810171404,2
-0.43390645879414425,-0.4708102514550442,1.7670315197798818,1
-2.51500263103328,-0.3714638174986393,0.6208216076552531,0
-2.869703129859209,-0.42755046067490265,1.3145828808640552,0
-3.3542223543658776,-3.201032157221891,2.4933790173948225,1
1.9561319225297198,2.1537595209788893,-0.5991178501855028,2
0.014112455176425343,0.9880244337158249,1.5899902234257564,0
0.6954978208564886,0.600075200997912,-1.041132009484452,2
-0.7899902945564939,1.0926800429613077,-1.075002080338011,1
2.4324450673748093,-4.361198403803408,-3.840182426484145,2
-1.854175617224019,1.185147723054699,-2.6020233643389563,1
-1.8011196882928395,1.6613645670434467,1.4446669154155125,2
3.768318678015959,2.3663047226732723,-1.6140148775964906,2
1.961760336005136,1.753195153986491,-0.9044927552888551,2
-1.308546255242286,1.2057172570328367,-0.9882197090978078,1
0.5837774600133198,1.5113587843316494,-0.153413187147715,2
-0.5214082667856219,-1.5537354638855487,-0.9643482982963917,0
-0.4851604116703012,-0.5618111035297656,0.8402290516642692,1
-1.6609216924862145,0.1357651820604604,-1.6053685205070276,0
2.11478928482859,1.303731153149419,-1.525330898644414,2
1.4844325858473069,-0.32272335142230624,-2.437326732189389,2
-4.4802930421828675,-4.27456347887597,-0.2737763073008841,1
1.7607525431966033,-2.1121035965084225,-1.7647759076727612,2
-1.628273708319235,-1.4955318997289053,3.4463197968370554,1
1.528710030816784,1.3684019276742752,0.8926713726583657,0
0.7923394241580042,0.8839281836975814,0.6500150109592049,2
0.04686459272326271,-1.9156603557223977,-1.3860763916528216,0
2.3842176242298336,0.7831689835452911,-2.1081978637996137,2
0.7966132559160997,-1.7749946598788484,-2.89260897843876,0
-3.048413651536918,-0.19887312214577813,1.2757699129922586,0
1.2024427403135225,0.9822623963883379,-0.41792867875284867,1
-0.4737922343984253,-0.4613154280501177,0.8926866791428375,0
1.257385083919604,-1.3898238475054978,-1.2730520766134723,2
1.9011214483427281,-2.782778947282051,-2.563666401383945,2
2.0741345019915416,-2.145792104221636,-2.037442739731656,2
1.7953496919542173,0.9623768191357011,-1.4910499030465907,2
1.2602386853798206,-1.0168090552200497,-1.0429261911138892,2
-1.248248876074888,1.0226318591107275,-1.4164568525319112,1
-1.9894896338148322,1.2253542502089405,-1.6865327556357275,1
0.9104990877355328,2.7221628661399295,0.560343678925342,2
0.07522710653515996,-1.7696619843189914,-1.6506583500154282,0
0.09825554669424819,-0.10395819483748736,-0.2795101188975052,2
-0.4968172365094241,-1.6859378654458785,-0.8059122363554848,0
0.9653370851272028,1.2557760952274415,-0.6763469778274105,2
-1.2113848160505878,0.7858401863248469,-1.910964068723727,1
0.6961589435045419,0.3704332038431759,1.1951029842269112,0
