x1,x2,x3,y
-0.4439554414087369,-0.4565807430490789,1.0999008890082447,1
0.9187829788614873,-2.7487039880803623,-2.5627367765720392,2
-0.29059268246262593,1.3487630282043752,0.9261191069630199,2
0.8351904530856564,-1.509170472843818,-1.4501001611638205,2
-1.9575241606926501,-1.8014709664873214,3.2875007301795085,1
-1.9263126763731195,-1.0400348652987588,0.6317938826555363,0
0.7081419189177653,0.668898787398789,2.7813465336240624,1
0.11856525696773823,-1.3180168497801872,-2.443832737578688,0
-3.4974529612400613,-3.3643465991653114,1.5664066107899415,1
-1.6126452277514247,-1.3194170013538753,0.5412350339966636,0
-1.6628149101963179,0.91071795196132,-2.4454554477128996,1
-1.1266273182911433,-0.8944637812288974,-0.934990810069491,0
-1.693414882520596,1.131367828774559,-1.6160035163384112,1
-2.72643035037052,-0.8908844690865291,1.7861680249480183,0
2.16525542493555,0.9862883180097115,-1.839817284295434,2
-1.4804512139491142,0.8596058245571759,-2.2056237390927733,1
0.5843098370847082,0.41600355202611405,-0.7428436501111026,1
-1.4673350289576592,0.7801548563723402,-2.8149011770472683,1
-1.3142505212063325,1.1114769225315573,-1.1137766275892935,1
0.4349503690112052,0.9444175695341623,-0.7099688213475981,2
-1.2517275878572978,0.9016069584350855,-2.425599205844325,1
-2.7193218498330625,1.2922237561630925,-3.362258963236893,1
1.2653440557968,0.02473329292851245,-1.8381978435395194,2
0.43009823068112885,0.5822772747419023,0.46599144507802315,2
1.9425863010126427,-1.0680779195597627,-1.1639858151618174,2
1.938934818071295,1.2177582516715373,0.1757294311786911,0
1.5069217744422438,-0.6519994879937823,-0.5561203200662574,2
-1.0389439705322052,1.1326690352167015,-0.5846183547943027,1
1.0186808342841136,-2.5584983296135304,-2.031261531945936,0
-0.9920292429231825,2.3921378957365977,1.5711484728675078,2
-0.2599007515884235,-1.4999777616739527,-1.4942903058284893,0
1.5207680807401371,1.2557649717320891,1.6744288366178361,0
-0.472065481951383,-0.3272855510929349,-1.1154673013196545,2
-1.430307676319579,-0.7701759168109551,-0.6369561723066604,0
1.2694026937055733,0.440527127126386,0.1876221931167632,2
-1.6548654208912823,0.05659472600594473,-1.512258325771764,0
1.6686256717741874,-2.214437946357127,-3.6949664510451576,0
0.04560099168351983,-0.957034295512805,-1.0594663388120527,2
-1.8037791489673753,-1.6830053444568203,2.8597692680088174,1
-2.945442332616034,1.4464207728116512,-3.0616124381485506,1
-0.21781130407525473,0.8231982600948421,0.6565300420347131,1
-1.428006888020179,0.9148382233157581,-2.825418091814487,1
-1.2501652678834887,0.7991562515269921,-2.5021941994880583,1
0.3450351411194128,0.9987473724653964,-0.49225033904130866,2
-0.13217195316376062,0.5298990735558917,1.4421868434809197,0
1.0075980236955575,0.5658220369061489,-1.3425802630136996,2
2.5847724039350215,-0.2262141123979362,-3.1835710512480193,2
1.4512598969964845,2.7685610472256332,0.8767928966597256,0
0.4527557521849481,0.0144015846962664,-0.3110993186596135,2
0.7025483709140619,-2.2443447440008466,-1.9879018177846497,0
1.3455281282312161,1.4055036674923427,0.7500881362464287,0
-0.6084656736407519,0.6939564549665735,-2.09076722779369,1
-1.4993293489583674,0.8786344901849431,-1.892005216510758,1
0.666233392668285,1.0828629000614733,1.3352401346591747,0
-1.7284967329291536,-1.6829103306216684,2.2033570306807215,1
0.22484071342857215,0.3149422386404799,1.0517962608262814,0
-1.7897636075586463,1.1179368064703723,-2.59205943852772,1
-1.5614468944640079,-0.535383201686877,-0.76592873979891,0
-0.7514241367334109,1.0230601560185173,0.18767779600696066,2
1.2388130582704107,-0.310732737608022,-0.37050867813457655,2
1.196201692617762,-1.4271738322700531,-1.244628091126534,2
1.6733815919258108,2.6238065067289673,0.6147159468517901,0
-0.44242141939126234,1.3147268776542071,1.3501478321391813,0
2.065722681107032,-2.086833674344392,-1.9594843395527413,2
1.0054632223250222,1.3424783179369242,-0.5753239455214372,2
-0.39028428301194995,-1.2633148539539907,-1.631209217962705,0
0.9174974099037867,-1.2508862139763663,-1.1652941982659353,2
0.3677950853716079,1.228857653266638,-0.4506128477710891,2
-0.22873608970582893,-1.0561403506954998,-2.2222697261288538,0
-1.72637416646621,-0.6204593682792541,-0.33125602663645526,0
0.7077628649722114,0.5825509836176104,0.2560156007894302,1
1.7374725787713707,-1.6548813536324951,-1.5647882870462198,2
-0.7031343054201113,-0.6848732797737176,-1.9891454275958997,0
-0.025607932452978655,-1.5881272179863104,-1.7606945224129507,0
-1.784126735987504,0.030125600323417157,-1.2667104726838154,0
1.0353227667535223,1.2975438347603583,-0.7668662552691934,2
0.4911658193178061,1.439926809894002,1.6073146838176595,0
0.9972079391526555,-1.1886462649354352,-1.1748681833421926,2
-2.2968493699606856,-2.243391352986408,0.3595891307825121,1
0.6616159879540943,-0.5107339561675104,-0.5337481578515394,2
-1.2990715476893009,1.0825766363792788,-0.42383309361321664,1
0.17696501827023636,0.1745354304587199,0.020617715066286957,2
-1.208478947911443,0.8830603893609532,-2.882153555325142,1
0.9542364627110826,0.25746299619928315,-1.6218976453521505,2
2.7660147602616565,-3.4071190787064682,-3.0742512970371334,2
1.3214513340785343,2.0717114346822987,-0.2751638983189234,2
1.947563567082364,-0.00816216971724848,0.9161398645344836,0
-0.1922700210853583,0.22106626353121328,-1.0422391679962837,2
1.029772490123054,0.8876293775367854,1.1147259325794712,1
-0.7237578339104822,-0.48992201224005105,-2.2580496293954093,0
1.0521962425379345,-0.056704890363586946,-0.3921075880120277,0
0.41794561347326586,-0.4807116066785485,-0.445472044275919,2
2.2554400102275505,1.3270819817566828,0.3393571413254496,0
-2.2057240571505456,1.0833213076253847,-2.909094862650705,1
0.27897317325677995,-1.628218838355721,-2.225725460751364,0
-1.7221393268636365,-1.2540212262158321,0.6401788371431443,0
1.6564387498725734,-2.1249826735819664,-1.9303037106129262,2
-3.236502472632343,-3.0709062144095762,1.0989514305708812,1
1.1958715631522563,0.3730763287571238,-1.6907260754353746,2
3.138775955281958,1.3530046138845289,-2.064254669167162,2
2.5074508990580644,0.11758844415743197,-2.724311034229833,2
-2.756705109850336,0.2821024917882433,0.013505100469764164,0
0.2830471850923588,-1.931626574572117,-1.7596032868119549,0
2.0580791333415704,-0.1861146593133356,-2.6688492137041058,2
1.3394806111863256,3.1143194294776078,1.3294674028447437,0
0.23068097285765443,2.3000802279376247,1.5500873578674665,0
0.44020517890704547,1.1470402586644342,-0.5162659181970204,2
-0.6480764752286381,0.3883539564160361,1.41088444234869,0
-1.3598665103163559,-0.729063226881532,-0.8208226186293559,0
-1.244929484449153,-0.5610661626221151,-1.273710210296576,0
-1.7211674084315103,-0.37101399121227685,-0.729573818331893,0
1.6621980693791187,-0.48691885575972205,-0.40384761659352597,2
-2.296518670720469,1.0468622873753242,-3.3561326590115685,1
-0.6796595967730186,-0.8437386655018397,-1.801337161465486,0
0.18284441212432312,0.008345758465384323,-0.28339299005068963,2
2.2266718963220637,1.9350570846030366,0.47159006153878136,0
-1.0947359597979527,0.7805139809980903,0.1733616527138866,2
0.8625836996694567,0.666787473876024,1.0362424720670529,0
1.544432238595355,-2.5109944531331116,-2.297959215407211,2
-0.6585393370440003,-1.1448451881949824,-1.3521395806003593,0
1.629183103775007,-2.4168962813830457,-2.3896421478616072,2
-0.8151693102378323,0.7952233962313772,-1.6051968573580573,1
-1.442725072069949,1.0960593225760553,-2.0490171260603516,1
-0.7321529355863977,0.872744979093082,-0.3035796886823452,1
1.1802210359674028,-0.07140510453923099,-2.141145703497857,2
2.9967419499670256,-0.35820875349240944,-3.5991591025195677,2
-0.39967159024611365,0.8281662801444605,0.4706880840915044,2
-1.5782053433865646,-0.9158146575618245,-0.12361453965660218,0
0.2360347443549924,0.7449267561594581,-0.7900826204546831,2
0.3185331285090719,-0.4246581791175891,-0.5413686309320749,2
0.8094111319975548,-2.1137757289932093,-2.4016315383046294,0
3.961066631887666,1.1891314998184952,-2.656610657102626,2
-0.026829953862790523,0.2574379018335877,-0.9977549692448874,2
-0.9133233132427929,-0.9684600168588947,-0.6789085854575367,1
-1.2931445038126883,1.0168188585082398,-1.9784497729691355,1
1.4456965507794104,1.560504092787161,1.2408381775959496,0
-3.211601794316602,0.14247177114562626,1.0243252641816603,0
-0.8796099912696083,0.8881321319700931,-1.8756617749842555,1
-1.098850770538995,1.0003947828150959,-1.2020267732876924,1
-2.9400033545728066,0.328157869522238,0.26388283323856854,0
-1.1212525892671936,-1.110233518517948,0.3407277422981926,1
0.3276385388356301,-0.32787469287941673,-0.4283710313239476,2
1.0871403291776287,0.07650444744035667,0.062345477458479515,0
-2.3675004834573983,-2.3340590464549997,0.2336070702593367,1
0.8166213430206279,0.6766006736500363,-0.703597043936872,1
-2.290068642289775,-2.27181799665563,0.07008083040708302,1
1.074110368656685,-0.40260878585792226,-0.43126187431001184,2
1.0469402913394092,-0.5404768774156614,-0.5681832615307363,2
-0.17990144131447317,-0.2740920235092016,0.38246369969327076,1
2.126930435018047,-4.19048003210376,-3.852252726247617,2
-1.2778772035416002,-1.227939633631926,2.2414517030782273,1
0.42360074651207,0.4825480537202157,1.5775388327332358,0
-0.05277711440042021,0.7743833128817166,0.7465738031851625,1
-1.909177444853532,-0.5268480117294327,-0.16807399809117596,0
-1.4392579001706962,-1.3990542252052236,0.7893267791352248,1
-0.5782873550885406,0.9823093635547376,-0.5004091568971605,1
-2.7286962535292023,1.1660888552463178,-3.7967562588098795,1
2.766625620030969,1.2448416644694174,-1.8691237769816136,2
-1.1252248389986235,1.004275651342909,-1.310249660646644,1
0.9050810373343883,1.4076699421270171,-0.5450101305032692,2
1.2342797776664471,-2.699923595519521,-2.4150545199020566,2
0.1163108838111584,0.07597264469627141,0.10567388593060167,1
-1.7467579686978199,-1.7319261465482323,1.1021063869062095,1
-0.1617773308936553,0.8109395233344986,-0.08894708895281378,1
-2.3259226234144506,-0.614032567376211,0.6797114356138485,0
-0.31743735431502684,0.8180146473999663,-0.9477349446801383,1
1.4790240523473528,-0.3556746358996741,-0.19071499360298505,0
1.5981396818673366,-0.3022373514800323,-2.389917999296362,2
-0.985816336829767,1.159050775053622,0.3749629916838382,2
0.016055344773353686,0.052946201616218436,1.3453463882645258,0
-0.5596739289220317,0.7505367400475693,-0.6019005312983932,1
-2.448051400270632,-0.24068850450573143,0.30489886207998795,0
-0.258823229787128,2.4067835400107027,1.9135848898408243,2
-0.005671960356411043,1.894698181040043,1.536051361896372,2
-0.9845903060160943,-0.9786398457376652,1.3216323129296488,1
-1.8269651845587813,1.2273893698976373,-2.304118416319395,1
0.8120012089665218,-0.6441690560118281,-0.5958443535120754,2
-0.3686232214384251,0.24110022447621193,0.01494290896419126,2
1.835276612181255,-0.33799396716256935,0.5502302299215449,0
-2.6487661574336654,0.06059674979649676,0.18525772418990738,0
-1.668041971764901,-1.6570448266238227,0.41348637721725223,1
1.9980713311459302,-0.11720638502645153,0.5714952593102971,2
-0.3124023615651841,1.235656871473035,0.5207214514660554,0
2.2133654461996564,0.32981696027536833,0.27263636922222356,0
0.1734367378678764,-0.21297976523364648,1.2608471013321985,0
-2.197655163328861,-2.0501756081202194,1.864670948820858,1
0.9960871010180714,2.222711660811932,1.4170359794918943,0
0.3548322182190198,1.3756926979200488,1.0366645618908725,0
2.166943339313582,1.108790069313645,-1.7139173150372953,2
-1.3104305536082834,2.0815124598454506,1.5601444140423788,2
0.26990506886079735,-1.2955849698173962,-2.7122372960516676,0
1.378624372144914,1.322368945837522,-0.023033307896028532,0
0.3517056257076825,-1.5534269607381512,-2.449777495656569,0
-0.6951298780912034,-0.6953309236940346,1.8471539433873119,1
1.704949071131923,1.3721425735077974,0.982261648824862,0
1.3297806916659338,1.1206176146749485,-0.9351402352009595,1
-0.0008865183660972109,0.005381759003008524,3.0043746649376053,1
2.2975277525303115,0.48449869918276556,-2.252418709983179,2
-1.9479895206608582,1.08711784552433,-2.50915740297543,1
1.2391776223148137,-2.821892424217964,-2.4945480046669752,2
-1.0812805307280713,-1.0358727672426036,1.732898897236363,1
-1.5636188794347357,-1.2550001721723343,0.3632899713814033,0
-3.3943112633139214,1.1708073244959303,-5.021062195106085,1
-1.3703023851467868,0.8645546969061908,-2.1616074874541336,1
-0.6805342740894201,1.0630456601170502,0.05503172668550094,1
0.3644791992376869,0.37048626261372597,0.1320785094909711,2
0.7960847721132644,0.14188891483865507,-0.04614587181369112,2
0.2759698010532825,0.6729806794385313,-0.931508691359877,2
-3.669875638034728,-3.4784603985317895,1.6602345257233226,1
-1.066140046673062,-1.137581611579644,-0.8497310917462289,1
-1.6442693313134498,-0.9992162922116701,0.10325870042999052,0
-0.724756659164658,-0.6299109209814795,3.447172131471157,1
-1.426048282663428,-1.2540563682882537,0.1441714766833826,0
-0.6057866640279685,-0.6021382209191382,1.1181128867943124,1
-0.015505296924733125,-0.15896757934126493,-1.3169174768793996,1
1.280310625148793,-0.9516460434116817,-0.97719958345037,2
1.3433700467241012,2.544662038008188,1.3164586845421842,0
-0.9336361209835076,1.1293234390611038,0.1835691751780395,1
0.5146920296292398,-0.6846412644499063,-0.731166049997509,2
-0.005762858350378264,-1.3749281641983517,-2.140312035781684,0
-0.47564303266093677,-0.5793127498272408,-0.3032684587587122,1
1.2609231370831278,0.3215671746411922,-1.7656734014583524,2
0.09399010946635356,1.7914686479511646,0.1962675546044046,2
1.1382472532025631,2.2559915853123407,0.5049366863638609,0
1.4652430499510003,-1.372814375078582,-1.2797170170368153,2
-0.5635967132966777,0.40073653448372837,1.6861163283356664,0
1.1130537149170499,-2.3495802248817252,-2.2259476077598648,2
1.0702928352900827,-0.9931849807377366,-1.0226683326793469,2
-0.5649638922115385,1.957322271563541,0.8922972937867194,0
0.9667801267645484,0.363077632898535,-1.6117410595130828,2
-0.0930393796221034,0.9585740419606151,1.0630368473873053,0
-1.573389700184397,-0.4607652370391545,-0.8520610916542606,0
-1.0654370188986635,-1.0457462163564621,0.586786957248763,1
0.07753624857055486,0.6707053864376757,-0.24637039541070238,1
-1.819846887698295,-1.7185596816731006,2.3774907009148953,1
0.24196079926956493,1.2959187591676686,-0.3099294889962563,2
2.9010819177562377,2.627328093848476,0.45169627166175974,0
0.29130405806448234,-1.6972154925233616,-2.1235722338387495,0
2.228992255246265,1.0642381587337428,-1.8555438124758725,2
-1.7304851876456193,1.1748608434142995,1.0014238361372825,2
-1.9369653859006744,-0.9302972229850779,0.4932798606868487,0
-1.1712097607654526,1.8984098957356537,2.4760805286930925,0
-0.39682504000907404,0.7990578961128298,0.48853539996593875,1
0.7320717910337695,-1.5997736686307982,-3.0522555046844553,0
0.9948258572692874,-0.3980817735905231,0.23488251023444162,0
-0.4146462910935178,0.8621494154551312,0.17538692681855061,1
-1.160571333425117,-1.1528836834078886,0.5096297411208852,1
-1.459416003244419,-1.3542047270350568,3.7348275146517866,1
2.0958221860486566,1.3075065920180053,0.5985676571934049,0
-0.9145282620604345,-0.8490926298674866,2.144519656267872,1
-1.5224728032847459,1.1557876131575244,-2.2574706855727094,1
-0.010958299212287081,-1.644308138034392,-1.6991566704730015,0
-0.402403872452313,0.8852161863257941,0.003265365564655509,1
-0.83337906468723,1.0187246025123053,-0.6475162764381346,1
-0.1524000492543116,-0.3250689677437044,-0.46462415743472063,2
0.7317582740526061,0.6542232169735263,2.111024109416765,1
1.4809434690589938,0.37107599592166585,0.9293577159125331,0
2.4540615866699613,2.194899429554757,-0.9421465893778258,2
-0.7214144869593786,0.5916400525360064,-0.0685891284693062,2
-1.5032926182211277,1.01871314319574,-2.1140309693876027,1
-0.16681831996542384,-0.2816307453538407,-0.4104795674260475,1
0.8269640909531663,-1.4784896909363816,-1.4579073798093234,2
-1.4273806440710417,1.1764449843098412,-1.5188204826949316,1
-0.5469319183412582,-1.6773293054535423,-0.7069313071652397,2
0.8780751309330919,0.744098631420588,0.2772798979938713,1
0.5215620865642429,1.2361877489632922,0.5194907430352336,0
1.2104352776675162,-1.0027035599852225,-0.9029272241942101,2
0.36892719296873744,2.069042387180559,0.39307295887003413,2
-0.702520223391508,0.9924437426524277,-0.6522254640909559,1
0.011742595232565822,-1.3651147050953227,-2.171870158779326,0
-0.17896897467509043,0.9122373232819898,0.9760643775329734,1
0.6789126299465587,-0.24157614851655596,-0.3424108090264979,2
-1.1390470578807799,-1.1402571809710786,1.48294509700166,1
-0.9432569881692159,0.8390566306443905,-1.7288122573173745,1
0.7854408098348378,1.6871185438630585,0.9727737476326931,0
0.5257725254380086,-0.20618500691452857,-0.2976835194356343,2
0.033915242615574215,0.06645634331700401,2.779841174842351,1
0.366671723596273,0.6097013462891029,0.6584716647648081,0
3.2122105198549624,1.351601352527589,-2.170377277461068,2
-0.9510472105435317,-0.8440206108192052,-1.3367961101620671,0
-0.306416038310667,1.0648756450001529,0.6301164130154746,1
-1.2574775756056142,-1.5473231295912826,0.2842611579223997,0
0.6481870498001241,0.28667055458212065,0.14749125964472487,2
-2.3916924521708642,-2.335010664422116,-0.5368460195729494,1
-1.031522413247769,-1.0005165193545946,2.4649776795222738,1
1.7005773390072982,-0.22550957436717955,2.065886368455555,0
-2.3958379188008356,1.3481196332076104,-2.2618503730203097,1
-1.1988008241405839,-1.2181442930401305,0.8035196520920437,1
-0.7694482687644837,-0.7315861508395629,1.7166070061831125,1
1.8169699148700142,1.3430521223030765,2.1124655215379065,0
0.06501637368595192,0.8367063569127777,1.1073607161402532,1
-0.9831248032994753,1.1848046672018397,0.8282739237217893,2
-1.4419147063082718,0.9540008797154624,-1.7559844322068736,1
0.3040281969736931,-1.014457875639746,-1.130801303477556,2
1.9087133447811673,-3.066427506156366,-2.8214454268507803,2
-0.3497753139093893,1.1266852759106452,1.8330963674049685,0
0.8323273270229239,-1.5125050970245253,0.7875101154388088,0
-1.344505550919171,-1.3762742859949462,-0.2563568793770987,1
2.5607049163473525,1.3230149145761203,-0.011682263059980436,0
-0.622586409593141,-0.5994270370344417,2.3841755529005337,1
0.800613906793833,1.9612416712360923,1.6845983920930108,0
0.9342121496474687,0.7882287662101786,-0.502126535325861,1
0.1447603818993981,-1.9763462177366748,-1.4548902261350447,0
-0.20324751607072566,-1.6774801559000097,-1.328460492390629,0
0.2924129345171209,-1.893279370464247,-1.8393015845841871,0
-3.317968032074035,-3.090107935356097,2.872791510603636,1
1.750174148467767,-3.6597744833474,-3.1448457797473997,2
-0.7075861122523617,0.7319851248101399,-0.17550267347391746,2
1.82979353185336,-0.564170324629548,0.3065932995787862,0
1.056866228585233,-0.2428789141605261,1.3164346802400824,0
1.1985015128279217,0.5733422023387635,2.3842149124169243,1
3.5309882989644326,1.3190448668392114,0.35049849663510946,0
1.2302899041795077,-1.6648971253561675,-1.5878133300592192,2
0.1662553336233188,1.4763363419278175,1.0966659774279877,2
0.978739030893088,-0.9614404121517159,1.216876840167837,0
-2.1566951157698933,-0.030358857520933147,-0.5001385834207983,0
-1.906937099064553,0.9755878728380917,-3.465615895835213,1
-4.17926502694651,-4.014452258104697,0.05286581154979131,1
-1.5519775357040864,0.8811714683382823,-2.6028706836340354,1
-0.6182549605446193,-0.566106457949966,2.2744248321170257,1
-2.1999386523686826,-0.49095578728495326,0.283187234651159,0
-0.48244746397841987,-1.1427903799464563,-1.6785342558569285,0
-1.1301441173305227,-1.1165384313836575,1.6152780931200996,1
0.051582806157479455,-0.1395086956842817,-1.8138959016345861,1
1.548498387477586,-1.4258635180741623,-1.457769674020268,2
0.2635690105271109,-1.038386184278278,-1.1817939406054343,2
1.716273880534124,2.3539694328736394,-0.33626525305757793,2
1.810691502326999,-1.3188801065873217,-1.2188572056951728,2
-1.420249649867921,0.21674706559640244,0.8904745529246327,0
0.4484613999063555,0.19974284838536238,-1.425726979714222,2
2.2554403578116373,3.027694316063075,0.012202842957629745,2
0.1838631143846008,0.08545388953283117,-0.2982214896912805,1
0.3191948387430059,0.8070628544733054,1.1611768881874955,0
-0.254987889769102,-0.3740577536158112,0.202797008832862,1
