x1,x2,x3,x4
0.6108484515486529,-0.5401467818003458,-0.6091232794091517,0.07656552397327501
-0.4390643967558564,0.05417323650818141,-0.9903049467564798,-0.45410576565382627
0.887991402127766,0.49394901046565326,0.48464562673983896,0.670970938588443
0.7609493931283295,0.32346884785689517,-0.7564372093991233,0.3216865758662266
0.36120305977167483,1.0831988026881991,-0.7391422743557824,0.2872142809033677
-0.08567698812090879,0.16509561783379112,-0.7280778642763331,-0.018711535341657138
-0.0018746917257705736,0.6319482840093328,1.5880678855942618,0.11264417223992805
-0.6788861516220543,-0.09470896893689112,1.265936258705534,-0.8667404022651017
1.4442450624913878,-1.5778277877826399,2.172050913582808,-0.6198320340365894
-0.6078526308245681,1.1986679049459128,-1.6271671972083832,0.26000968216384135
-0.6885485324635544,-1.084768771253082,-1.3803513236542992,1.6980589922472507
1.015787715984614,-0.7349222949495545,0.47347390905689335,-0.26854654852732796
2.4478128871405582,0.8589456866015477,1.2120870029510504,-0.16802293682101352
-0.36681138365245114,1.6577623298806503,-0.9073614922555138,-0.16145113828415342
-2.0200162374908057,-0.12556283129198353,-1.370511668696358,-0.8666863608859721
0.5937311212495301,0.5326573946133885,0.8371022139010417,-1.0992152905917023
1.2089628200073759,1.8355606479067832,-0.7680694210097152,0.6682532946789748
1.1580688744398528,-0.6827647198373713,-0.12174149525709202,-1.7628977344010746
0.9043062201346425,1.1999876485826133,0.18904344241411,-1.0818191232906198
1.959411342388286,-2.025045762997471,-1.3709484700946077,-0.3324752753514139
0.00771365725419405,-0.6236291931197636,0.1965696193161701,-0.6328669583423246
-0.3350107619330159,1.0311144589217422,0.18103512959700388,1.1778619388085783
0.7957676771167663,0.4782028253825329,-0.5236036697941725,1.0725108548069282
0.6202773561176965,-0.25934163429270696,-2.3628641084522477,0.24093686407051298
-0.6170953062275772,-0.6456835185272906,-1.52135067197716,-0.426119479032895
-0.06349576283307354,-0.32426002501166284,-0.449223816103371,-0.4136332436322708
-1.489581707099344,-0.6945597866975727,0.47745168470488547,0.8140984735766132
-1.6815536670926081,1.0808376836661575,0.2141977944806523,1.4100295920320967
0.04967123997034232,-1.7476291693217696,0.7691547640535308,-0.6823310456676803
0.002871917273824556,1.1457317166470344,-1.211030155896037,1.1298420664950024
0.7813188282417818,-0.6587588614889104,-1.6194959363546872,1.2434330939582705
-0.42767959812380435,1.242869549603737,0.4261466396903099,-1.6054097440159647
-0.893321859281974,0.20070395953707482,-0.39206572193581274,-0.4726700294822494
0.5130082847571391,0.5115982244633848,-1.1208145706668544,-0.043793072348728534
-0.27881263372055526,0.14025560234680312,0.08196617969550951,1.2273716413780353
-0.7615285872916671,0.377704563816253,-1.3234362658012644,0.8295471443189064
2.12581662460879,-0.06232267519153661,-0.2877843635611198,1.0116159433929806
0.22130404674730697,-0.7882588168110902,0.027361259258408762,0.4679559164605835
0.7232818431864552,1.2611001766527659,-1.146995951710264,0.39114464429766943
0.6094073185015682,-0.8860044891557212,1.8381901467597117,-0.941819333448146
0.28297849805199204,-1.506294713918092,-1.0856306033005612,0.9973454465835858
0.9955950119998253,0.1579587801589276,0.5930700051303133,1.2396349893012046
-0.9358338684023914,1.1758290447821034,0.7373685758962422,1.490732028150799
0.20133443822482613,-0.5960315359727529,-0.12388949696262287,0.8724144370570032
-1.4914786749108953,0.186625719560586,1.417375195094796,-0.47189173035268167
-1.8884923803868152,-1.1283305481817938,-0.957581838756634,2.0564673412252215
-0.10912060748110732,0.6664444603181788,-0.20017977265103762,0.3592874704222705
-1.004259798815154,0.6765012617974479,0.15542867683943998,-0.2535947166623714
0.2801932209082876,-1.6101093195896548,0.5072460938775308,1.6552904964260458
-0.991604685820878,0.30986345342253446,1.6046141246729158,0.8222182042566056
0.807012583797134,1.0711998720624445,0.41322264436747413,0.09121578524181384
0.7860269970493,1.416729692327733,0.08621154721492759,-1.858098419358453
0.16822860749339733,0.08838290840610988,0.8472603166461764,-0.023228192037787348
-1.1444359494862273,0.3699631431303978,-0.0691114632878744,-1.0382715126813042
0.4315779114806838,0.13670684306070888,0.4632771623936812,0.8425394274921589
-0.6358816097257353,1.6670257868439342,-1.3754405398140352,-1.6897908946886235
-1.0804130049769942,0.16088916682544768,-0.4695500128838926,0.04723961373241767
1.731205703551006,0.6223483332258916,-0.019777213953693255,-1.528463153697945
-0.13124031933566202,0.27282494206526486,0.2724619331146089,0.9178839461541413
0.2670586215319569,0.8194827712343867,-1.2188532286696954,1.1548885136746236
1.9590953525071417,-1.0836776793595817,1.1746002379573404,0.300846402206581
1.0894757291156876,0.18672965692571933,-1.5673746857118844,1.071138705949364
0.17936649093014653,-0.5360381765489386,0.09246646266124099,0.08659775617997661
-0.7696624643237536,0.25367665054517463,-0.8112698336357715,0.13142129245031492
0.45221642395941064,-0.6133271790616038,0.20486031904657026,0.11162735865000575
-0.5211979292156053,0.977237035944849,1.093969867665633,-1.491541060142215
-0.04280592182454845,-0.8437990142811792,-0.12115340640657478,0.7534894714182002
-0.37574991098192634,-1.37972497865875,-0.8176682995787476,-1.34635756073724
-0.5895397506221342,0.18577507761740789,-0.40472337195382346,0.03746478953583978
1.004053897878877,0.386186399174856,2.2059300827254558,2.1867860889737867
0.2499699394555311,-0.9743078496209195,0.2908743874249234,0.2796626701579614
0.193589005944582,0.6872857108024943,-1.335895950798125,-1.1364184282224241
0.020418758785576606,-0.5818502098168723,0.9864740187009399,0.9938067071364096
0.24063119083066994,-0.15590018072386008,1.2031928520633173,-0.07970883908825462
-0.10239107510368999,-2.272617710954302,-0.2920041627702413,-0.11693174014674963
0.6097669082927474,-1.4406739940324536,1.0293109716896143,-0.2550368025363731
-0.6929227963724369,-0.7782717264630926,0.10146689245241805,-0.4216841007751528
-0.10590056483626414,0.6658773971612504,-0.24424265253432287,-2.9200293203145584
0.08740900761719037,-0.19488175708764266,0.41332316347934167,-1.0189727803168667
1.052401068873978,-0.14840538755987095,-1.4155187704342762,1.6296113186459584
-1.088508555488929,0.5685042066678756,1.930850867048302,-0.4058433751113569
0.8983549069080704,0.905452835968431,-1.1520024614842568,-1.886396597996423
-3.801378196860991,-1.1271722049031339,0.15103669025071986,0.0694031150272569
-0.34169998149172376,0.5041385551044657,-0.5885595026031588,-0.04908882458397935
0.7285279300579416,-0.4402442794764151,1.0423080349227836,0.22540802384624264
0.17887710931673828,-0.26885126734807674,0.16448029197680414,0.7485415287601163
-1.3867026782272522,0.6123370808222076,0.022185775142184085,-0.676415191384908
0.1748488349717822,-0.8495056039615826,0.6159754135469703,0.4338666115887293
0.5250280541270725,-1.2731382452757172,-0.5018171029556542,0.3711875050895233
-0.7174858373072273,-0.9725563235674656,-0.025060144581597745,-0.7362639342696717
1.0509586725418538,0.20004898491654666,0.777221812367959,0.19143790953291445
-1.924196184922243,-0.03407262881877017,0.0934287921470135,0.38231955899271425
0.23340731182876998,-1.6652804208298235,-0.8135714254875379,-1.6637284133317123
-0.14654820913533873,-0.16155871249801187,0.23440471766465049,2.2144971012922268
-0.48236531510849157,1.0797963503009356,-1.224529092816291,1.0086509563084367
-0.2654456248957732,0.9295844699427109,0.7520336682672812,0.06964074948535595
-1.5034583992493944,-0.23235739649273984,2.2506760310308676,-0.5709580868574299
0.680641512972457,-0.1954167980759943,-0.4242544234273908,-0.10272104096908569
-0.3343253115633758,-0.019825242851109096,0.7063328404846041,0.4307301819014316
0.03858913554031246,0.1984260053639068,-0.29314377587767965,-0.6437313807083694
-0.08838047729908165,0.7623564505871918,-0.8164093278498717,-0.6007949486107363
-0.7857193987675104,-0.07038383609128987,-1.4167495871942342,0.31309192955194687
-0.09726131934254258,0.6373809855455995,-0.220223861801263,0.7441655087469387
0.22872073993543648,0.46431546412244346,-1.3394413748455674,0.55535660524804
0.403085961219367,1.4719293689732715,-0.7408137732923984,0.07290724327605223
-0.1169712746724452,0.443515218427292,-0.3425562088338269,0.5118394036800131
-0.9326474800235675,-0.18161843552734758,1.057770464726677,0.14480539428355801
-0.20431653477724301,0.21369560233776932,-0.300232397105865,-0.6322607782348555
1.374990631494199,-0.13044468898462372,-1.004967153382104,0.6402186804198472
-0.3157125900577396,-0.7306754804134263,0.3090168197876328,0.2844474940234366
0.1314266306188423,-0.3018174541542164,-1.4881413492156073,0.681796857695334
-1.1896943632521466,-0.10183600092275157,0.7284967942868517,-1.1180837827963213
0.34171592405726325,0.17473180872783628,-0.2476146235970436,-0.1218978111108337
0.9058529941968444,0.7923431693229718,-0.19361578070187405,-0.16672710884099282
1.173744380694597,0.8718145892735517,-0.450598687558915,0.6095903240798268
0.14398134623101064,0.06235978863550315,-0.3231343328226999,1.1658469592921084
-0.11948610980875449,0.6911986057180803,0.6732554887726439,-0.8002706810425464
0.4887209789439489,2.7174287328682976,-0.9795508784326294,-0.5850000773012138
0.4860664028432633,1.7529096058434601,-1.4397357076793509,-0.04200731857123523
-1.3181367318350532,0.5187148819406414,0.26037465852430103,-1.0355284174209507
-0.3242353482405271,-0.3097511440161062,-1.8638842993007476,-1.229969061679773
0.5628611811572876,0.812811870496868,-2.9302228443679765,1.035262562912749
0.6679063960123212,0.35644473214724803,0.27403194483813775,0.8294156110922379
-1.342197431638,-1.5567691755913655,0.13076169490886125,1.562581220529143
-2.631438036808334,1.2587213025893325,-0.96325368587879,-0.24762137869361706
-1.7737713532563517,-0.4075125923914689,-0.09868469680951346,-0.21498304496389087
-1.2029091034837753,-0.3288517716796667,0.2810306845345979,0.3744882718762506
1.6923503001944868,-0.717418962702375,-0.09290364533650644,-2.1678078431995247
2.0374519423753807,-1.7196739038220863,0.958191140298206,-0.3334698202423759
0.8298010169454388,-2.274712092601075,1.0435105784734027,0.9404581385638228
1.8964039068403478,0.23758056090870416,-0.0827064179269598,0.4446213379749242
-1.6575094247749238,-1.3339992668497576,0.3787369930838098,-0.6356499028604752
1.6609524881479396,0.8073081862107286,1.2552373747242185,-0.6888689838469215
0.6359427056445893,0.2846030298135564,0.9901328947153126,-0.3537543337813492
-0.17434368140023182,-0.7148807746108157,2.1560856448453367,0.27504015123207315
0.6241344547945086,0.3820786196601318,0.8002208817889809,0.5492882256302678
1.2818438390463365,-1.1591867737575836,1.904723422336784,0.13349124926720393
-0.4441420598829812,-0.0469579475499448,-0.46134446373035987,0.4665790006493482
-0.5301715091727704,-0.14701873614404276,1.4332401305797497,1.310228934807935
0.5304814136815165,-0.19862694050629412,0.38226483289201113,-0.4048969744139054
0.6755037809057729,-0.4105104628236417,-1.4763992958517587,0.5706312198767373
2.4612947849134,-0.25113243159354337,0.6964516411293501,1.4977485865330407
0.9427663799784999,0.2030444884087107,0.12422749795973094,1.1823316467539853
1.096256790339018,0.8610368544463314,-1.7742235493872753,-1.2013773057044526
0.8741052997953694,-0.22094597036843394,-1.0886498809361485,1.0176128047319954
-1.5487650014491352,1.034196600361161,0.4935795469446793,1.5087051144253556
-1.6680813139093884,0.34590074903593754,-1.3224731100566671,2.439414063865167
0.3998955214355069,-0.8741463202683905,-0.976577764577765,0.9448203118607358
-1.653697838967641,1.2533359468559955,-0.35490883174008503,-0.6825381542033059
-0.33728940152210524,-0.34902139875602856,-1.3208782026430181,-1.2429549232843797
0.6713841517042706,2.35523554140343,0.040340372583330605,0.6864759200326856
-1.1086420645641217,-1.4405725614824285,0.7448381910548936,1.2465298665027482
-0.9304122492273423,0.5674287928700561,-1.0699506201605071,0.6514087423401941
0.3769201144376306,-1.1186956011455729,-0.4791229453143527,0.36005072808083677
-1.221939656877403,-1.1976739705802946,1.2335202926112527,-1.273286210204081
-0.21668679803272145,0.38034478964435503,1.1224996962225864,0.6519133002708244
0.4919571277965661,-0.189382187732697,0.23203697153890715,1.500922621656731
-0.6430439973742427,-1.450739454366229,-0.7567693214406188,0.2550360671185059
0.5581414948031939,2.521371112507753,-0.3103325134849673,0.5872344792636836
0.937850297361706,-0.3566630610733439,-0.5103428738061208,-0.4477714253522432
-0.778015669115904,0.6091336616424187,-1.013397892749295,1.4552743580163356
1.6758270969793119,0.3153781421219002,0.1937008508265507,-1.2437856794752757
0.2792167152139877,0.8111450446561498,-0.44951467081969376,-0.8899110568829337
-1.6004405330562717,0.7538687788376367,-1.237353212687854,0.12405589644664888
-0.5437152464211841,-0.540788857164891,-1.4722364678292141,1.8802631060530215
-0.5480439830433814,1.0872587621303165,0.7228290777564583,0.3501182678667711
0.5289908441296284,-0.13473594673016337,0.23049856102367294,1.92351298256754
0.6417216007037091,2.7102595848728472,-1.0185480828843383,-2.226197737689079
-0.7564221415827346,-0.44552572111887595,-0.8286138840650823,1.186114471039557
-1.2129175448515261,2.018713959588159,-0.767819335533195,0.3872232361178979
-1.30578586634164,-0.882828987722037,0.7898280347342986,-1.007508801235176
-0.9852846615274187,-0.5080335287764192,-1.0093370733256384,-0.13717057961254536
-0.35871731060260004,-0.23466349182479998,-0.021804189852989847,1.3092334897452922
0.11245984220853249,0.9053425169086108,2.7995239467496775,0.689504994012276
-1.3280672310020856,0.5496972691147225,0.39705983566300446,1.9195264055710193
-0.41375688138006245,0.6759633930029775,-0.40141442845701475,0.6734912780983248
-0.14536354315421035,1.8687264568398085,-0.19261498579409048,0.4491356133597169
0.30924340938501466,-0.210922897773194,1.2528847419749227,0.2591588425597657
1.2429178970824466,1.1841771283478413,0.7202500230967406,-0.6727857361619115
1.3953529297569547,-0.3589359262422613,0.09346082946215117,1.4595892682284208
-1.353819621211911,0.9313315693596264,0.08043318485249762,-0.702152473416773
-0.679778149342087,0.34621357347270776,0.9801175060083599,-0.549077860540066
-1.576232847396656,-0.12756216200993092,0.20066000871919681,-0.8532015157805608
0.43947003665123624,1.3821734642040504,-1.8250283251709292,0.19309412822875205
0.7824404041044422,-0.15635972722929936,0.21458607470423502,-0.40215973507251773
1.332800942422933,0.988925316349704,1.1117017451038067,0.18095714574188698
0.39207804655166945,0.7473929615463166,-0.3834163111157828,1.8483799508834453
0.3029112965556297,-2.0466222070664988,-0.31264402255808427,0.7438920828651489
-0.24520334168519506,-0.361639931865213,-1.255668685662482,-0.5519368756960736
-1.923715729697126,0.6957873191396077,0.9558323551671646,-0.8776135866276552
2.392365265937726,0.4129121603087788,0.3385890509998015,-0.01183049447881976
0.6634792559463168,-0.7895712742731404,-0.22661307466260003,-0.9952278451786465
1.3653683448320082,1.7149810236646972,0.8136230019713435,0.46294959711648187
0.6958796617175403,0.3203082127462699,0.6112378264403967,1.3093509740330906
1.354566764584036,-0.9079522034831508,-0.18516672021871816,0.5040768212246709
0.08615171434750124,-0.4665573166275894,-0.2324100005540434,-0.011310658679547489
-1.4131277490747862,-0.21351884587610712,-0.8616496250627671,0.41580397333386077
-1.1472371412402353,1.520166442206532,-0.5866159508522137,0.15429005055187112
0.47026374759618605,-1.1114304477623544,1.0699185989273519,-0.9093270165599429
1.0941101001320168,-0.16679749129024285,0.7966678681054704,-0.8370833878319596
