x1,x2,x3,x4,y
0.4161238144776257,-0.13280117451197487,-1.701496094747692,-0.23856501820360618,-143.43581165408315
-0.3554144359006804,-1.1848769559294434,-0.6969900047912437,-1.101422269814973,-122.53867324549415
2.2617868537858277,1.1254402330183642,-0.17008442603377225,0.18492981340062184,51.092289848957385
0.5110429145965435,-0.21425635670706122,0.1696914456722519,-0.6956355092200975,-5.438610608218021
0.09265442106918824,0.8761307885204279,1.7461203450092941,0.8675538865015116,190.83013947666606
1.0239055049925403,-0.21005641264581787,-1.106385905965437,0.36673219814247404,-63.14413395385743
-0.7990228463379194,0.5953157747638944,-1.0041712385324686,-0.35727125323695724,-100.03496504123878
0.856554856393462,-0.01739122223019718,-0.42107850540501407,-1.166471320616305,-61.66886555136083
0.5023938192500375,0.6381286339251548,-0.9384257354165478,1.6570519813450593,1.5842744519440757
0.3928276006074621,-1.1316541913132412,-1.8566616839540602,-0.21471306012397265,-171.9975142988468
-0.09943286179014288,1.0035365626469492,0.8345327309752071,0.7993033732591057,111.98088582694784
0.08349625615780698,0.1507141107756324,1.0624078153219716,1.1957465878984759,134.38358702510465
-0.1833318104609036,0.45428446814507467,-1.1356880367850306,-0.6588419444577848,-113.06151200784785
0.31158150338288004,-0.14205072712918293,0.5129828495987242,-0.026922590568272415,44.49329030244838
1.0681603873290815,0.34325798097756616,1.089532657214453,-0.07052341796234977,111.71631927227811
-0.3140743742422747,0.11375597287983731,0.7631605141545158,-1.807621277242572,-5.865688367266048
-0.17958850097910234,-0.16343583065616263,1.5755009358424055,0.33056327654884465,135.7554982693428
-1.0747665931188752,0.6683168667415277,-1.3290788291721605,0.27803371202287097,-107.66149134820361
0.8847682509983086,-2.26950177333614,0.9492212498170659,-0.2510781173963972,47.964284621884666
0.4517365702529574,0.03202404238219983,1.1206659044957474,-0.5031040659169606,82.72843611838087
-0.44398195964606546,-0.43435127561851733,1.4913896261242878,-0.638901996684651,84.88774046758107
0.7426862211616183,-0.0805832220429508,-0.6824509341999805,-1.692052415377956,-105.12870932380388
-1.363638648928467,-1.096840620436514,-0.6633951364444287,-0.4566748169333112,-113.0709293266845
-1.4518292018451076,0.36553689663724154,-1.6643054249219367,-0.7151555084189788,-182.57590014409772
1.0477341721595803,-0.5039968517257415,0.6044343995551278,0.5512317172135621,79.99443353998451
-0.39862392473390046,0.11045310929056538,1.1704542973614533,-0.5508932051171423,71.2845710375697
-0.41964074161010806,0.6347631315935225,-1.3180438234754557,-1.9317689789009886,-175.09243825874842
-0.2266840696844165,-1.1541089383661558,-1.8855500631930378,0.7389302036261036,-151.4645588291121
0.3327390391693472,0.11459394405258284,-1.32888833551476,-0.3292349532251783,-113.47707270966247
0.30138997142977303,1.3909701652196744,-0.6901162211325997,-0.1316282165708697,-33.59880898997084
0.33778387098271057,-0.21739317387180876,0.5372448610538645,0.1119256185568647,50.72262276370926
-1.6992412072962284,1.1909001009233136,-2.0455203260796075,0.09425929456099541,-175.85260081102828
0.6000544504725007,-0.43356727766942654,1.5252499340034205,0.15233975287394327,134.6670580007205
-0.2812150531893959,0.1083085983823543,0.17827421709765698,1.5259989168626682,66.293766237486
-2.030958872167198,-0.840856330543168,0.4075934612897799,-0.8807278984964255,-47.82338414029919
-0.7612942447601239,0.003645154973777971,0.8960583134099478,0.3696195863041741,73.60301437288913
-2.041648909124674,-0.8354500367697351,-0.3988833192954064,-2.3019652000071864,-165.41026725487785
1.5236637764785275,-1.0950264574269175,0.6656534379123312,-0.8984229406095902,31.777420064229947
0.21284143528388993,0.06895192451824346,-0.20753975082220685,1.1116224872159368,27.76731128831055
-0.5213056056161282,0.8475173698289039,-1.622953561417024,0.16267062590215062,-123.2645913145054
0.09415288552221196,-0.2335039931301,0.24797988474753857,0.8171882801174081,47.66752124862754
0.35855119335071156,-0.6936366166449239,-0.8038526788497165,-0.23086034401902272,-79.38663313516889
-2.1694079584120365,-0.035605484609829575,-2.7944722983075785,-1.03910438326439,-306.5316839666923
0.7712822189047751,1.6663188014929666,0.4090722304004329,-0.027584597014016658,73.460154903183
0.8659122213555431,-0.17126365993673123,1.2436058527883829,0.3037199552078254,125.901904359446
-1.7309894498221519,0.1574627523984585,-0.37555811897157276,0.15160759364714313,-53.65086126390028
0.34175456815201544,-0.0006791646074836991,0.9852825657091614,-0.011902471223663313,86.75270885409637
0.8838995651173138,0.8825936819558614,-1.0833629328018655,-0.8483261989557925,-89.65382948419649
1.2231733603288117,0.08580064278962317,1.5348348768792863,-1.4974802016921753,95.66006898958325
0.89887401063812,-1.1567948043042922,-2.0811696396418697,0.8594475691348158,-143.29619785318937
-0.24900151924128155,-0.5676006118841719,-1.0896670300689226,-1.0075126873698899,-139.57487809682232
-0.07206009820763162,-0.10526835557242196,0.9848274870798956,-0.46403425360015677,61.41666389620273
-0.17929234655146434,0.15961471331172736,0.1729332942095047,-1.594436018110398,-43.66090223052558
-2.5517737819307236,0.10159930959214931,-0.32193313016012426,-0.2903439600965613,-80.60316157682556
-0.22942662894379623,-0.4496676016629738,1.4485765853244514,0.892200085137838,139.9564321040215
0.4727850227216749,0.4656238140107664,0.5116040560932082,-1.2460779672000444,13.295688372036317
0.8814169197592583,0.8874423184465896,-0.16787722654627948,1.308518452326017,63.28108004078345
1.6290902913813994,2.5558944592278263,1.2025165866697032,-1.563156706149209,113.28117090940677
-0.029588215095096577,0.34566061748224475,-0.8811729748262421,-0.6594150524960222,-91.16161641264047
-1.0334376993670076,-0.07533486248853045,0.3362858070546892,0.041948144704752645,9.620956174372829
0.32257673799720377,-0.4341665202515911,-0.24681577694107554,0.06878833252597749,-19.17559754550938
1.9052015556957185,1.0073538727733313,0.14414637926736323,-0.09306696379241686,58.72172065418381
0.1243586326189154,1.5169736782466114,-0.45642595614359244,-0.7451472218585933,-37.50598654703012
-2.0901189987529927,-1.3850350563906724,0.980789473063955,-0.48031451134104586,3.870151342321364
0.5537746075705778,-2.1594416461000474,1.573239629782792,1.2700248768243845,149.92686667142144
0.6170264040582419,-0.11237303744424566,-1.0637986892919662,-0.7748534494495534,-106.30770520522492
-1.875171928237595,-0.2029703722561392,-1.0502348080149684,-0.824199212431439,-152.6905662425861
-1.361328858800937,-1.6087791363698718,-0.6277501961007957,0.020922464263224836,-101.24693461060284
-0.08143372749047748,0.042532870851657814,1.5502086771286876,0.13025670870206876,131.56301397088765
0.8123413299768204,0.49974014486517293,1.6086909680220534,-0.2702323920091581,145.2829459239167
1.5359175681673771,1.307740053379758,-0.7178908918135632,-0.8231920384715771,-40.173518667464336
1.123232884378467,-0.9089096423224156,0.1504898831866963,-0.2888539103350698,7.18506686798098
-1.781988827559687,-0.347457012463986,1.356809994610881,-1.3644793276955576,25.380516077513846
-0.6300652183072499,-0.01700358267398227,0.14601715372487883,-1.8617597537365473,-66.35964908705462
-0.5262640152206957,-0.5183532052690668,0.34584676191908337,1.0077282366996336,46.92889019846762
0.010873766305515172,0.8234224968637073,-0.052504221997478104,-1.4510728280006948,-42.90668911609358
1.465456001240402,-0.4648992255753021,-0.8088991386454156,-0.6124552480518545,-70.14595104691074
-1.0726272421496699,-0.3833451365939972,0.370481394978644,0.28000391499230254,15.292347580212564
-0.41675766834030037,1.4348867985415426,0.26900118967212827,-1.3967591759349756,-12.14149660370512
-0.20418287637676602,-0.8477850344444678,0.2175175660118201,0.8220485373348787,30.05544182551714
1.0163912685410768,0.9335850943946729,-0.5393901194785343,0.8953708466071769,20.989286993907108
0.42088148473299347,-0.20065745476922558,-0.9076668722975513,0.44305266895127493,-54.59461359401979
0.7503671284052955,-1.7094677802048346,0.6898466626180649,1.5812662673867979,99.18218171795458
1.1475075230778675,0.5298618776070972,0.6972424445758336,-0.8199690336079428,56.92070944506651
0.4892034935587032,1.5660332728275252,0.1626654104885733,-0.7251734497952682,21.460375666991688
-0.10314245756045763,-1.761313157311081,-2.0134300523074233,-0.028708399552321785,-197.2573226400735
-1.5842637368577241,-0.2611968208687585,0.5470691314231367,1.4993159669024918,66.55723513661815
0.9980530619517543,-2.233905252294292,0.7737543592386107,0.20741524447887036,52.58695915862553
1.9377992486854427,1.1801838355576113,1.3632630533652292,-0.591859474907577,144.556287079656
-1.1093289278497418,0.6918098770528872,-0.7965284141498844,0.7121158252687982,-48.443766826104074
0.16054442147971804,0.8197606096101892,1.8758005467136352,0.415694539892434,185.55565405433927
0.08399285613164036,0.2472840302376188,0.02305220825947024,1.3382205319305884,55.50736823379073
0.7669987624804099,2.2731051070621544,0.9785590781405097,-0.1276745745829966,126.53445847602197
-0.6363710243991318,0.5196771080607744,0.059385817711858885,2.5870088285630093,95.01880999066115
0.5554889157620354,-0.8915898824001487,1.0338782015211176,-2.1245752847438957,4.136954238902094
-1.1138427882153292,-0.16879758805784265,-0.21341039263913958,-0.08020001395459285,-42.97493388425477
-1.2227369597487854,-0.3933108517811569,-0.9000085698091608,-0.9310020038747236,-135.66801689667048
-2.5031610117369376,0.8426522172851623,-0.227050245824866,2.216788133266835,30.227529111995047
-1.2995028899867915,-1.0024159710020464,0.26963435496943244,-0.6523110386802412,-40.60882714573215
1.2672986450543529,0.3327649772541171,-0.8234314059856659,0.13021495415796958,-35.20638300553145
0.5838747046950579,2.274703378703392,-0.05808642639609575,-0.6814720180067562,18.05146295549216
2.1837204419283545,-1.6289714216012923,-0.6442418462212993,2.3173697658476766,42.55818257265981
0.6692138364157875,-0.14183448580853825,1.4689188959237782,1.3433880478461098,178.80740923124205
-0.3862466102623512,1.5082574043902803,-0.42388996748476676,1.1715250849261594,24.855753128827825
1.3086882607455315,-0.3717392975534392,2.040316692122185,0.9618404054928104,219.75881930184144
-0.11620028179917181,0.17697230934977645,-0.992314214458306,-0.9146227111995376,-113.76427991850932
-0.5270919418720428,-0.24516506849901573,1.5575737161261245,1.6424983415632208,173.93601842881804
-2.4384605640450236,-1.3071781883042857,-0.6595600882722964,0.7509445971896803,-91.85272615821306
-0.32651764661872357,0.10406073501027997,-1.4029890877228395,-0.6376921388132418,-142.5426392596561
0.9071051958003012,-1.428680700225969,-1.2538806677490124,-0.6377515024534103,-133.26722804205428
-1.2354186458203336,0.7780097301850001,-0.40524815529942676,-0.46942882506336664,-59.53464307520025
0.15313140039421974,1.3149125131124988,-0.6265386546434986,-0.49561215892249166,-45.31535557772102
-0.03183401761355125,-0.1248417726449547,1.9648894053392907,1.505008189349684,213.279787376645
0.733306527885516,0.7462379320539455,2.1843137024425365,0.3161949255681937,216.3565814437267
-0.624024850239865,1.8044363234026013,1.5254442364402778,-0.9200931084896136,110.76454204049551
0.41303333663068964,0.8603122449471805,0.1718085995279643,-0.889852085607553,3.474669602216782
-0.03922360792667036,-0.1780847558598935,-0.04447648514582007,-0.033888776672434374,-8.470128697273783
-1.1615925156293805,0.3798746961711634,-0.8742259308984948,0.10097960163864564,-82.80367502947448
-0.459044388549764,0.2914884613890789,0.08096607564378586,-1.5411080128968933,-52.1410317886647
0.847926812910694,1.3822308388552174,-2.8336574560135026,-0.533407625911667,-214.96520244653533
-1.3600076771230591,0.7740000020757852,-1.1584159108657917,0.12651650597023537,-102.40384343931444
1.0000955616677676,-0.3745585616861393,-0.6274365750811618,0.33088139622160656,-28.09423643434651
1.015916973220083,-1.633788168517571,-0.9461990728471885,2.0404319945407607,-13.072362774366464
-0.5866503082535667,-0.46657403195990266,-1.8022907466733604,-0.5588236912996468,-186.47537813986654
-0.4756385595250576,0.23484375767829108,-1.4843283120406374,0.9862505727898264,-91.39290777541812
0.16538960497331773,0.05124002149459683,1.931466346252737,-0.5754119903273227,142.11410786035128
-1.2169150996884546,0.41701814094054357,-0.548931176091851,0.23078252683161082,-51.73390828391605
-0.3365917240756086,-1.7258900047900703,-0.09639112902647187,-1.942132165918247,-111.76269107378532
-0.7929825381206748,-0.27246289094351256,0.00011663406126858025,1.6177186677153244,39.64750376171716
-1.118298878458158,-0.03141315318646248,0.3749185335734271,-2.28175242630648,-71.51267446979816
1.8035859146130904,1.7319621301861923,-1.0522789814109392,0.32359462795910116,-14.840171519260423
-2.25153498598787,-0.5889705464706788,0.4195676758953945,0.2069275192832601,-7.567686815752367
-0.44470377885003143,0.35000913660721295,-0.9642000347123947,-1.3208143141716482,-129.07097999777972
0.11113519887059527,-1.7631575338020977,0.8700555088304502,-0.9948104735409704,9.203994551830398
1.0840074959436148,0.00977117294194641,-1.1874332614721435,0.4777323737584165,-61.188359378693164
-0.4081148568930912,-0.9141765813849487,0.4201262627178364,0.8327863481892153,42.423158692996026
0.4204363279276708,-0.06828320753921147,0.8639418603207202,-0.9130083516258418,44.672210601641474
-1.518326313799268,-0.18118802296682254,-0.13257675518338724,1.0371620326802644,-3.541682247930108
-1.9250586729111605,0.8416306233066554,0.3203143343731366,-0.7091628416067399,-19.62460621960302
-1.0303222917839858,-0.09186921589268413,-0.014013724706417307,1.2697558454851914,24.697117716177953
-1.3126848467029635,-0.4733789495330511,0.7221090222044116,-0.32714360015432026,16.695098722875706
1.1349446942859343,1.5497217212656154,1.8368685037265968,-0.7184031557554633,170.75024952097047
0.05827149716642897,0.6344087061386305,-0.31359504883286077,-0.7598709809829328,-41.78908310985402
0.19548695478159886,0.06893169543474216,-0.4691541008985778,-0.9149978222901417,-66.92435604493433
-0.8015510113032392,0.6087950158195542,1.3003361792124104,-0.6074226578866879,80.88903624706852
1.0885490415587082,0.5879224609068647,-0.7650150070807687,-1.7764015233277912,-97.95471266809786
0.4994568924625311,0.7096931401623692,0.1314892563946184,-1.1567088886237218,-10.349408229278975
0.25135727816346776,0.8118429078915278,-0.6416965471900282,0.6470183636849386,-11.923493084920253
1.884547476805244,1.1357906611668267,-0.4485015716563621,-0.09358917826887828,11.627555866800371
0.32083358049860583,0.45677539559674624,-1.8089795651479912,-0.980991711772835,-171.08298569703132
0.8708978067893992,0.6097905060392789,-0.27265446153778367,0.024211360895293473,3.7939634003080585
2.117133396499012,0.49755594196754055,1.5290143091171458,0.6374926022597396,194.48300783886614
-0.2863853805672126,-0.1665615448685068,0.4678095443614187,-0.0056001393661616015,30.52400102602565
-0.09788445349925454,-0.5048492508800447,1.5920204890662568,0.20000450731823863,128.3263079095759
0.46160539323076794,-1.0963535051766442,0.2071105534304293,0.8467867012998639,37.871289107469636
0.1978992245706631,-0.8891628057717216,-0.7948392180037915,0.44887929524614456,-60.2421894443339
-1.1640118783694828,0.9130045340818803,1.2169058041387777,0.19678009270144395,101.43215671388593
0.27994357125692276,1.5959211716104487,0.4138630815357569,0.047341880907133,66.67915973946828
-0.45356917618752884,0.9992528030472034,-1.7865268526790055,-0.15239449801642782,-144.3885490500198
0.12319077317334337,1.336415170755952,-0.3585939500735985,-0.061930948579204066,-7.848567137771134
-0.14322107559133732,1.04374501057934,1.6944674024465378,0.1536175098706156,159.4511844583478
1.4830391747653016,0.7209893917039087,0.08149089870341171,-0.04901169879446085,42.99716962205903
-0.20265890716555396,-1.1342480262783414,0.47489832293698464,-1.86849981325055,-50.087602075334516
-0.9906029398084975,-0.515554158731026,1.428078163698785,0.19868735826215714,98.75488244902272
-0.6203814024150773,0.5678614983385143,-0.5738049282801106,-0.21814751367315194,-56.87425238387737
-0.6692056054644492,0.04325054289835325,0.2963586560529044,0.5653965640388058,33.54246692330436
-0.9277937113835848,-1.93486560893721,0.005905979926915734,1.2284177949731911,-3.273872945368126
2.0674904829790592,-0.06750183042827537,-0.6081752604310665,-0.3450417314284374,-26.86028441663486
-1.1846574927726896,0.14597922501351515,-0.4250761037008216,-1.7752428411035694,-117.47046128783582
0.2996346031797468,1.4511688228004755,-0.00031071713115009796,-1.1818094087707498,-13.603727347252732
-1.7175429474558825,-0.06017799288669453,-0.43878218129254104,0.046787349514288604,-65.92153294860188
0.09990781015135967,-0.12143394279314447,0.20614360268507467,-0.0782750496961803,13.960280233770801
-1.832323894488196,-0.7795192472975702,0.47152752144916493,-1.094015741247235,-45.70184284099103
-0.31022755338137453,-0.5521440838327852,1.655773153474168,0.4812870594120847,139.14652267984405
-0.012609534457079038,0.21990670068412085,0.6675318688198605,0.10045810704515155,61.921115012374166
-0.3820865522349683,0.5379230577237781,-0.9448894089528124,-1.5800595620137574,-132.63394216506612
1.0755338488207435,-0.7965111960903608,-0.8175109403989484,0.8463467718509441,-30.73301781384989
0.07577200632435743,0.36210246506851246,-0.12544975477563505,0.361545638077741,9.89531759864654
0.35145051656046883,0.044842196214342094,0.10782988226861115,1.01395867884495,52.29238549341103
-0.6401296739088516,0.838910112381142,-0.1085072049969023,-0.8348857370974414,-36.67815658366934
0.6000525401720866,1.2279289994986615,2.1303248660007967,-0.5869135257917711,184.91136527059683
1.6222084878501515,-0.4971601466888655,-0.2510374552120426,0.7728453956729086,27.836865990230717
-0.5105651342140736,0.28162607810668,-0.9212836967225428,0.9472992017721052,-46.2948383652143
0.7860566080994885,0.9619686558171991,2.0978406761011907,-0.017031709497609814,201.70158700732642
0.4634872549244044,0.39249325801069357,-1.5203671239665197,-0.44744016384508256,-126.65398066611723
0.2809105005027834,1.1747785435866376,-1.515705860165893,0.22780855626010518,-92.53068026621702
-0.34120606462067304,-0.48977978041340897,0.3516793717496016,-1.18692538652941,-27.723406985290577
0.5815898028611892,-0.23441491191787137,0.03240725440387064,0.9461858967453881,43.19559138261927
-0.8391127050236458,0.1924487613844936,0.18197412814946928,0.5728428189707594,23.79948719640385
0.8015441715482821,0.28979559884561235,1.3261680595919987,-0.5202517113340795,109.4319892907142
-0.35802010256334205,-0.22803453828591722,-0.18459917717285057,-2.2361688420171104,-105.63655973227678
0.6161786119218626,0.07111397233639062,0.2812957850446802,1.7721113393458572,98.95274273043059
0.9579899440945053,-1.2096277395856172,-0.6304753999997247,0.5178866305162447,-35.93912771454124
-0.8227859336195682,-1.1205077016626495,-1.298880621783074,-0.7645780100521028,-167.24115429865452
-1.0502189902580903,0.567880067453997,-0.8249920538471605,-0.25684536102444716,-86.5789321851177
0.7601662329675437,-1.8372648625636412,0.40672783626369546,-0.4470836442472603,1.0637693625000075
0.08440803310980834,-0.9541410925618901,-0.6448778916640461,-0.8862005080977896,-98.95325204441869
1.021206212509489,0.4557086335819363,-0.8191493432863268,-0.1480440290312527,-47.22755262419061
0.3449373356933971,0.34576992946015894,0.43419766809319615,0.8805357489235972,79.142117174958
-0.7942523588696101,0.21580169553287368,0.9978899657197836,1.6860368312962442,132.165526967446
0.06671530922405998,0.6594413957456623,0.823896442609245,0.49423449906514094,97.49927271244489
-0.6925831159713568,-0.05746612700083015,-0.6615506465805062,-0.9297116344424167,-101.11736224834003
0.6402745098468943,1.6619475270132997,-1.6956217987868467,1.0340098559800537,-64.06960049896549
1.6537258920055278,-2.4666670681049836,-0.8875696170572964,-0.5568334395724496,-103.80657992881495
1.7851688135164747,0.3101225206265262,0.16145636340763547,-1.639396967540776,-8.89346561737139
0.2286621315710562,0.32275552139599994,0.06726691076374067,-1.0804620952488755,-23.992226252410333
0.9090309931108516,0.30406238981478706,1.7279880112814927,-0.9315956254532881,129.87118745564956
-0.7570252983837296,1.477832522159583,-0.2869483860302233,1.9679846388600162,57.679842711456885
0.5940402047853834,-0.7743327263365275,-1.1405342643634924,0.08589715439278962,-92.85157362895012
0.024317144864591727,-0.40395993492943094,-1.1735250952083474,-0.23568528753446685,-111.22514448174564
-1.1177672093896212,-0.6044367248124309,-0.6574661089412417,0.7296041195157613,-57.57736552464088
0.18628493789408118,-0.38127146118407806,0.02811176626622418,-1.08229436218015,-39.47375911677309
0.2595855009771647,-0.7947700273644687,-0.6110253518627314,0.5857534389664856,-37.559120712487655
-0.18142746302677085,0.2328691323395445,1.0578625471721022,0.3618153469822339,100.66584382218944
0.22252777726910358,-0.27103549320058984,0.6453037648236415,-0.042652969846177974,51.14537460844808
-0.1697438177991287,1.6421827720450202,-0.008902825012302579,0.5777939542243806,43.70355178046153
1.8584744098061854,0.0585377546950242,-0.2649864518459969,-0.893195947036793,-19.96986990862971
1.157857230197104,-0.6926752183782207,-0.23227120263890658,-0.8652272192080868,-40.91788371188829
0.5281419733529799,0.9858332455845462,-0.5658801192271726,0.3431641570234438,-8.86071914666688
0.3037879307861897,0.24376576053087365,0.14993382849816042,0.5496425958003854,41.455857588895626
-0.6929007863837637,0.1550720823556625,0.012904455906803555,0.25744993760617924,0.5319130982729465
-0.5406883373725029,0.23101726734337139,-0.39736349181039743,-0.4230277451533124,-53.769126890951995
0.9274624317585825,-0.1736356827902158,-1.771533104509847,-0.6998772345979173,-157.3669955409117
-0.8375167228250533,-1.6059627607174027,-0.4033660381021075,-0.12602958531301514,-78.707154159755
-0.0852053922937219,-1.0926892749774142,-0.7047204226246058,0.8473386580790396,-46.83445030758929
1.0283306884703831,0.7959715261946323,-0.46777529562405074,-0.10015917937291328,-10.920855009732968
0.8025694505032944,1.8828823097500855,0.0060607139816623344,-1.42917561103508,-6.024983654055141
0.3308167712757532,1.518629560365495,1.1314436080657682,-0.09416555192061088,120.32225215190287
2.281682859867609,0.8743269247635026,-0.5797810386034279,0.18247735156870099,13.544947498673423
-0.9192312907888351,-1.361811161963595,-1.969989866140369,-1.2888258522547205,-246.97332048379548
-0.8539448192292642,0.5758483619306721,1.417966828436699,-0.7328439802525423,84.60039840781796
1.0625923385176665,-0.8310401340004008,-0.8184302545765396,-1.138029087764694,-102.9243676001737
-0.522894131832905,1.0443149591861545,0.11017819277098724,-0.6867227411187872,-7.9280278467838095
-0.10569705815276509,0.7185145063969224,0.3288624752168001,-1.6316995704565695,-21.77378715963809
-0.5202031702569895,1.5453903199425532,-0.5765605513623797,0.49208566575096496,-13.910883676977978
0.8877660685734637,-1.1742703028253445,-0.4396722054259928,1.0882204764493446,-0.402226283305513
0.09592041239523996,0.8009296466651268,1.042335368440993,-2.1049284295789623,24.879727744206626
-1.4323824617568983,1.3692120754930326,-1.7584096786004588,-0.2791188794463528,-157.99791184690721
-0.2823927688956929,0.7269345750363732,0.5461233825734567,0.8125535077021971,80.96784439184583
0.448428964148724,-1.8794752439104008,1.0665424469694555,-0.9269219720344919,31.92117059943061
2.766603071101871,-0.053609460071342124,-0.6920526017208553,0.13497010999029418,-3.8732851439378777
-0.2417501426579484,-1.4059609340395078,1.4837206916656178,0.30216295387200043,105.8850713821587
-0.09809130121944236,-1.1030498610160777,1.327484954015637,1.1323757784574673,130.33472573033345
-1.2511849401768542,0.5243443532260578,0.7055377246507755,-1.4782854357591637,-8.741494695351495
-0.6907834489348241,-0.3872077366758404,1.1453573071871106,0.6940119626496983,100.68999412484547
-0.010032652757383347,-0.8456444283952297,-1.0570557773396025,1.3202683189321007,-53.496361615379996
0.625430326210501,2.079538680357677,-0.126386180454225,0.7423725876426749,61.172322681044236
0.505229211106964,-0.7765786679437585,0.74176177791472,-0.10409771951661516,53.68433082674721
-0.10393075991216191,-0.5201820557431327,-0.2572864588748798,1.0375086353506053,5.810099358923994
0.3738427050729849,0.0038330862925094996,0.550577342548478,0.47870000569200166,69.2382761494825
0.13725091856077007,0.41211162392746375,-1.453608991147572,0.7820642441934978,-82.43934970361326
-0.711160001708371,0.5774810876838673,-0.988195529631995,0.7432967991827534,-57.89128029512543
-0.1648751790198756,0.015571783015878514,0.34242257607998683,1.2420166226436282,70.1606690381268
-1.4214788449588278,-0.9946916974424368,2.3493556945678784,0.5658335488614014,172.36817242849145
0.7122646354705182,2.5983039272693147,0.6420546892718314,-1.977887931520449,36.63792470519454
-1.6050069811054286,0.6375837157616531,-0.1186981901568568,-1.016887816814955,-64.4635216144452
0.9485047002786537,0.7453294224006959,-0.19329976289668024,0.4773528096692293,30.195331042117665
2.3930793085599738,0.23350081229625275,1.6407971132343124,-0.13684290876556912,176.46400475107345
-0.20175111859881575,-0.8237735516222738,-0.9803182258680312,-0.07038034710521154,-100.21152590077475
1.1157997481078155,0.29893226863566097,2.1142782251991656,0.5102830033615648,217.09027030455624
-0.6273930730040508,-0.781705901344195,-0.13193723039482486,-0.5174092690295107,-53.30249294314321
0.6383570587548862,-0.08204228986653561,-0.6946358070639764,-0.05842633845140876,-49.29048198279455
-0.6290122546867031,1.0959217778185861,-1.2597717127599937,-0.01945875637332236,-97.78476142646602
0.1771923291989879,-0.02996800704754226,-0.3548244580948187,0.3915842423501111,-12.48013731920593
-0.32385978378534624,-0.18829685849366687,-1.040162880979482,1.7190346810845034,-32.664288852577904
0.837935227193522,0.7401984793865525,0.5472524131830305,-0.7176316844216134,46.170219406804776
