x1,x2,x3,x4,y
-0.052801482653846724,-0.15420531148588265,-0.28424709842062984,-0.04304177578064844,-28.393676129913374
0.9054379339820372,-0.04320387815171042,1.676287891168612,0.5206679848840725,172.10712372824193
0.17954948463867915,-1.8619757107917871,-0.024625981431480627,0.03414212890984157,-27.866376668429705
0.16797156107851,0.5865796802865407,-0.2262102548964797,-1.6304965107410547,-64.71654625125511
-1.7510703491923696,-0.6658569670193876,-0.008660466741585568,0.9768129824696102,-7.5161553654305
-0.10022658262579595,0.6102816865885027,1.1043782051962148,2.6549472950478687,194.4924509620434
-0.2438551034837904,0.6025375644251278,-1.6032786392621192,-0.9206314242118562,-159.6358606946227
-0.20997373588419468,0.3007954393670502,-0.5978550805922049,-0.15832713704922016,-53.7560900159134
1.2408388529702599,0.6218661009204091,-1.5923761946155315,0.3604978613191832,-86.01257959179839
0.2652339583982989,-0.3722717313582859,1.1406562429474632,-0.7881655588876596,64.24740713386525
-0.6018091321161564,-1.2156620643350033,1.641404184735519,1.1523560308243272,146.1250668439393
0.8300762989038334,-1.3020978603226816,0.42107345272278596,-1.608646747211595,-29.56834848989771
0.9736443797991589,0.9979573856771604,0.09142830851405706,-0.5023312882696742,22.976595849786474
1.022122385475986,-1.1535087902184533,1.427281637272738,0.8668436384806536,148.07912764789222
1.1502055425466322,-1.2673520490102275,2.0871133595881854,0.16444123022982496,177.5842338494215
-0.008256514667853591,-0.7993391541971328,-0.6426098414665713,0.29988506654577324,-55.26495421400297
0.156319421100823,-0.39323071490608835,1.3057473995092346,-0.6753342355440102,79.6211252651563
-0.23431872455876748,-1.4819584561028547,1.648817861485808,1.7154685921699906,169.17415207123156
0.5233426304345435,0.23876067172970541,0.6820347768334102,0.29655656728653923,79.98685712333628
0.9086255721129254,0.9923110927289581,-0.3221559727873218,-0.5786848671082763,-15.066449590164446
0.16872226693647913,0.2753418630799228,0.2326496582105465,1.6065968052348043,84.37126572665407
-1.693454047511539,-0.2631533798781893,0.08041409355266435,-0.3257916091508248,-39.43559056259702
0.045490080631097156,-0.2330920609844135,1.4172990464768525,0.8072365345785665,142.72805180630303
0.5795416155732297,0.5796897791443336,-0.09520253925800948,0.2786835167270544,21.888273978872256
0.38072054611883105,-0.8967183376512194,0.046498543186305266,-1.0038165556784084,-40.0617719279597
1.4419991487763029,-0.6005848654989371,-0.30643538095264716,-0.21792350558140203,-17.216179673768124
0.03517982742396543,-0.032047433171445455,0.06821328991726196,1.258700440768004,50.96201158132927
-0.9075919954733179,0.5211375144393836,-0.13256744698926726,0.8858411117177848,13.276634477084077
2.200702099217128,0.6882969302220884,0.7033101178067301,-0.5981053313408254,86.67066683433767
2.2100382029022114,0.2635736942600158,0.5752253202281924,0.1658850875049767,96.84977435898281
0.1811126366207718,0.8664334817905881,-0.19949482764965581,0.3133720677491042,12.13245444215308
-0.8763267386254864,-1.4252109609210646,0.3255521628805719,-0.26991790118506015,-21.61584898260311
1.7850182503716663,0.6771561756280498,0.0009773892398678991,0.9560485664830681,77.14320289914747
0.6431945337132562,0.23365844536727295,-0.16647178784796213,2.0620633871003924,75.6285191211836
-0.3530801384877145,1.8698089140811711,-0.08452951063307515,0.27929088415876474,27.190763938596703
-1.0196550709218393,0.16794229540166816,-1.4118888760712274,-1.8768686558738945,-199.08542201927963
1.3657923587191065,-0.1957317622915745,0.006391881202623415,-0.3159645126292849,10.241514149979933
-1.7554018445508066,-0.3486075147385099,0.5232184412826316,-0.4266897699938011,-9.092497333284303
-0.9800066473024811,1.011939656367902,-1.4127794859965894,0.4870092937668535,-99.77572423287998
-1.3206025797896521,-0.6696185998697584,1.4083691460769014,-0.6087108032644418,59.7485644505852
1.6006241393333227,-0.7916622366385611,-1.031913422999302,-2.6379224872883786,-164.21877025420204
0.37940061207813613,-0.3791764345725522,-1.0845679120057665,-1.3634715446185843,-137.7292130648071
-0.30408629254901026,-0.969797603506867,-0.30787902657630095,0.08751001018871311,-43.36113596825899
-0.03368923154093914,0.17975156577131524,-1.8951755930793188,0.0877304638665764,-150.56309114859692
-0.35642352113852005,0.5850923499000242,1.3067324218894758,-1.5556229163978021,54.853310471084384
-0.32999577217436477,-1.152942951749021,-0.23129194350345134,-0.945836680830284,-77.63304358086111
0.41134160259603253,0.20273818513729727,2.382441386002872,0.11267519820178724,210.80607156023848
-1.1813490020740327,0.2740081267463048,-0.5079373256085458,1.8283161659407035,7.369633327087545
-2.3513286071110295,-0.12480641571603167,0.4499680776104737,0.07073267535659693,-4.190036380425283
-0.3412617162065858,-0.21794626210294177,-0.26929348975075423,-0.110850721053007,-35.75762064645336
0.6736489338137502,1.49245538715155,0.9458769837130342,0.6130677280288434,136.12626565677866
1.7272349012495698,0.6066984230387682,-1.4604175091188767,0.8587618152385667,-48.848114018145985
0.7044850091340877,0.7195409507183848,2.0876987644579965,1.383315803099284,245.8119801484076
0.44273970760221165,-0.4644269443759477,-0.28248023103604897,-0.6536650437766742,-46.43726044467303
-1.0778451552701243,1.2284236260246229,2.0464872867824235,-0.0079454905475652,169.03221152972495
-0.5762832031665642,0.8044382892693089,1.832905932294317,-0.6297187170588883,131.11563857306993
0.9359884508763173,0.38021914486617187,-0.2202924653000638,1.8615641238318181,71.57114343085382
0.9126879358198553,-1.273570236812244,-0.630618391430576,-1.3943751127131896,-106.52709709031276
-1.8042733050866564,-0.09110291269290938,0.15112910594841883,0.04908460831001962,-19.31129620856489
-0.8654322715151541,-1.3746879710222193,0.956601931056012,-1.4187259140354525,-9.935963181639465
0.21814168510662144,-1.8162870510023064,0.017867595435701423,0.6479994990562532,-0.8760289070026452
-0.9053002652415295,-0.08852530555259044,-0.177899338979872,0.5388032736257815,-12.79479399782009
0.02968323030333022,1.0693159694243486,1.7437122251229307,-0.7980627352410625,132.78506284045602
0.5192261838833757,1.47831033460733,0.11659188666982555,1.6899307106005974,103.58123845609512
-0.04575934842792617,-1.5618663118736906,-0.11429504949254253,1.4454969196914993,16.354854231574745
-1.2202520489853848,0.4432285913628484,-0.6150648379593945,-0.1231274307897173,-69.53303931518639
-0.5489204133222201,-0.9780577060842837,-0.5486421281861983,-2.5570546040678583,-162.7201524781575
-0.9902746893194819,-0.5344472080416974,1.2608212692267615,1.3374538256412125,125.6135764850836
0.8749623291033075,0.35227158207147286,-1.6044364005126521,1.6291212053324975,-52.28453381813049
-0.0041035069687258546,-1.0366038826469541,0.2702561703607004,1.1325252625551097,46.0419807184826
-0.012469143706682962,0.024400105741811045,0.16893415390276795,-0.16224376219272132,8.252647012865223
1.857149160671793,1.6980265666932324,-1.1966138888173476,0.654491789693032,-14.430731545350213
-0.6754694337864318,-0.2958290679056386,-0.14929094174744556,1.9867630371691618,42.3177122423735
-1.6471157029611447,-0.6896401644574376,-0.017887840581994642,0.40300183238618303,-27.441016061756564
1.1626299176367487,0.6618109506348047,-1.8140325985648686,0.11523952975326392,-113.81769288543815
-3.0669876329246666,-1.349275484416141,0.5065334276200213,0.644098654133265,-11.527816314103319
0.23433881122554,-1.6192832692373071,-0.418055118944176,1.0431459302082968,-19.07618464770787
0.6508242887315826,0.13850146370624752,-0.1793956127561702,-0.41788872541891064,-15.983643380988298
1.5188656236315399,-0.35400011275017335,-0.5489550961957409,1.805970109932475,40.932759873028374
-0.4843848029198007,-0.44062129534732625,2.7528642825740155,-2.0100387475151806,138.64863241808797
-1.2940853231612488,-1.0387882102049535,0.9787360059373466,2.2381433384979528,121.17228365455566
0.2280250861827944,2.3304635078602445,0.2529991518497392,-0.6502558782754203,39.37383427128617
1.0346437051466095,-0.6377172101134722,0.38236116983222657,0.623592922268594,61.90577840927172
0.7610891425383822,0.44333041298483306,0.9874284497575734,0.2774488018821426,111.99018914738917
0.40050437497472957,-0.21553496319514956,-1.4758561756145618,-0.7838153341442157,-146.07748855891865
-0.25430018713019203,-0.7009000882846989,-0.35140673336349937,1.286001344146182,1.3858522719581483
-0.49097228256584685,-1.3091653143025817,1.5340902893038646,-0.5299140986336766,77.27207707692736
0.4657700660382165,-1.4178944880296693,0.6868044067946779,0.585768138667071,62.8343431000413
-0.8173089814407803,-0.847681069998698,-1.709660902160285,-0.9618053417846936,-203.62137398627578
-0.9850235826980721,0.5056858513379232,1.7160403221121312,1.3081935639887152,179.0360346481728
0.22071479080125825,-0.5686857455610084,-1.066612742044729,-0.07614045295770798,-95.8770980953179
-0.17944219675243178,-0.7750313627240806,-0.6449784968605025,0.5118784149237874,-50.4850355350357
-0.7670276139435719,0.8721457750309503,-1.000259278972185,-1.6023935952933606,-139.4003534372732
-0.8953309048882414,-0.8597750696760593,-0.29631806753763196,0.12129732537833084,-49.90586785895066
-1.5141358478842608,-0.03683066905868326,-0.1438785463298867,-0.7909622362057771,-67.76085030688127
-0.9884026530003664,1.0539363940671456,-1.1515639574038279,0.343912908286274,-82.87864749271748
0.7454720980570375,0.7200706960442296,1.313343363116114,0.06801694537354379,135.5159638193246
-1.5774487938270054,-0.9065895221643572,-2.0523984049766058,0.6005710943105073,-190.13874958773084
-0.0647449514862398,0.422919279615949,-0.0480141917504573,-1.1125293102447653,-38.21898752018435
-1.387237503327094,1.2254531482040572,0.215369597889294,1.0188838264435174,49.632922019655
0.6416604579846625,-2.0021991143415847,0.6772141661015563,0.023017602641806634,35.44691199256872
-0.77258373237244,0.7448193123951158,-0.3460900338631944,0.10940315644126239,-26.179540078869316
-0.8143352346431149,-0.4115585619722715,-0.92483100348523,1.0580881398499107,-59.26201997322741
0.029244217654498972,1.6978650286839552,-0.16781560968707177,0.9282006927338127,47.65241929253507
0.37467435282496664,0.3362963448845564,-0.38327013290363465,1.174378151542696,22.771827300923235
0.43935084060039076,-0.7281521811956139,-0.36741897462950646,0.5752725948181923,-13.604029714905174
2.552230163402878,1.2588296987806202,0.9686388766936103,-0.16812921232772424,139.48352642700874
1.0127390539563705,0.2787408560959998,-0.7352169561000764,0.5012489895674,-20.005135288321995
0.6725057161998321,-0.21397279340619518,-0.520768035793778,0.7228468113859593,-8.430951620429973
-0.0982305277715194,1.0767925657914668,0.1697052759360759,1.524133445140112,84.5068191692461
-0.5093949936499329,0.020851016457012695,0.19451308258922834,2.791971166364041,107.66104189531166
0.9929921700512451,-1.0922003464320973,-0.3467202905624426,-1.2534380064376893,-73.71373586633523
-0.31669995390335576,-0.26557615867858203,1.1891504847221441,1.3930662405829926,138.04086286757126
0.5543661007966227,0.02099295029588685,-0.793665285867645,-0.4165938649536938,-70.13500116307323
-0.827084891071715,-0.22330479397056371,1.888867121196887,0.9834726033388939,172.55372207814915
-0.29361060069538736,0.6003547513116033,1.0114098227508985,1.3280186400830893,135.54864573542417
-2.6744902903031136,0.698156780970632,-0.14121719967410357,-0.07810128600356411,-50.5812096117451
1.4329526607584033,0.7928090598665757,-0.5049027901208726,-0.5213258929857335,-21.98233658053983
-0.390899793755101,0.5738058624050577,-0.8053665180656158,-1.7276694941206072,-126.0253844965693
0.4951808887859862,-0.5142403907110707,-1.3198915593599103,1.2664292986658463,-62.716160913879584
1.720920319810075,-1.5684400468313575,0.5280104739792081,1.4210427683683313,99.62407125587791
-0.20234721995776053,-0.4579294102836994,-0.01579437194355793,0.9562958796793082,22.03818178193763
-0.5769596775818446,0.20087222443176114,0.9000358998312006,-0.867728174471383,35.934134974208035
0.5446477154117998,0.48033765092179165,-0.06307128280046882,0.20665459152405047,19.710914623693423
0.7687358603185999,1.3457691801150062,1.954733563155294,-0.2396699472941186,187.845166643723
-0.23090405152817356,3.571579218026311,0.27273473716279445,0.42533585692878567,91.67598618857002
-0.7203913135896711,1.580103607920915,0.4384309028244546,-0.5681392927117446,28.55964174308309
-1.55504129321614,-2.3721213776386474,0.5365577151566516,2.34706586550955,62.38225288665319
1.0626969729133022,-0.5773168035919877,2.486085020750724,-0.16033881392541802,208.4179669369865
-0.928937720957575,-0.7301108597884869,0.2510750190895232,-1.0788969126896963,-46.46510777073003
0.9102996644453665,0.6716730776826834,-1.6878867300316678,-0.6608312666100944,-135.64634646386722
0.9370293528150879,1.7904081846139248,-1.5410553252187438,-2.5533033126211384,-172.92615106695922
-1.8575643242699849,0.5287016862705646,-0.9770945033042303,0.7949558341062909,-76.26976337517108
0.1877893997499208,1.482163456708382,0.26337424970889284,-0.33090214560351394,37.20862670052878
-1.2019366808669738,-0.47078555770734065,-0.5496980692087847,-0.18790393877677286,-81.00545145222401
0.9315296133879658,0.38506610277727105,0.9830333962592408,-0.17159600525671556,97.56802067716202
-0.40541001742640403,-0.4380921870219071,-1.2043836956166452,2.307086530081442,-30.555785612914228
-0.14667131142154874,1.3805912323207576,0.8705018910001273,-0.20963534323670233,83.96566000124953
0.13392494438603106,-0.018462167452254916,0.07519753699144696,-0.7207595682202254,-17.636909355345765
1.0410969219158048,-0.8324088256872509,0.5882064080297049,0.3743664207436114,66.8471548834095
-1.3789989584072906,-0.44325194864561407,-1.847326992907105,0.6039092696727824,-162.0818621616902
-1.6096950841174666,0.013570061891976485,-1.1199225138336157,-0.35929671589850365,-133.48568919750807
0.4886543589979511,0.15047701594142976,-0.16079799707707773,2.850707737117589,100.34633165611409
1.2075302658503617,0.876326304231321,1.6250881580866812,-0.36314873849553675,156.42960333563875
-0.824500574753621,1.4286638344392986,-0.3461671480021981,-1.0926353245067322,-59.20146280132267
0.4522652134748237,0.24000295228544274,-1.019562126529009,-0.10741789856987378,-75.87582445118264
-0.8983183783774624,1.6917084755276692,-0.1290170273224312,-0.18308656960409295,-5.66707540314099
0.35918522945034015,0.8230091885119816,-0.16824970634376762,0.30287691487344376,16.7842398840869
-0.8817485267318087,0.8419395730245767,0.02337234328724855,0.19021001785918956,6.784138590092734
-0.7043421471287583,0.7506099168684812,-0.14401334748029268,1.3166055958635523,35.154969324506254
-2.027591566800901,0.10960812680044303,0.6693890693838255,0.5619206231441555,41.08827790448741
0.4571267746988636,-1.6635738913517661,-0.37692615614045516,0.3194887530040092,-38.464005292631356
0.03816631200200775,0.62832010285517,1.220078514238279,-0.416345285299776,96.37707117805212
0.7244574126650826,-0.686606739783387,-1.6266817088155345,-0.46894291784766456,-149.07991593576426
0.7434656952738399,-0.8507150464015061,-0.12934380114080415,0.5029349466497697,6.806496867509651
1.7908555813760734,1.215760888224329,-1.4326011746333362,-0.018545182211462813,-67.0650429057799
-1.011643753172907,0.8443346060858782,-1.55357817552007,0.40862556084060986,-117.47081927431451
0.544329816940449,1.0201166859834945,-0.1351764448225716,1.1290837187407559,55.69413710058992
-1.0662264873982346,0.1168018689130513,-1.6801341489446313,-0.06425778688921284,-157.67822849484372
-0.059070025454399544,-1.8933652703493453,-1.3267311067393341,1.55266042498475,-85.24171134068257
1.613381535261024,0.38092143377222654,0.03844707664769293,-0.9484986261940769,3.911636294331828
-0.9439107085347871,0.6807384847965919,0.3535297139151791,-1.1114787296686919,-16.542364283053203
-0.3691753722778006,-0.19510847021258867,-0.7892555297763586,0.19726916503940956,-67.61835186552346
-2.1870859306382227,0.04700244536864444,0.37152468179976716,-0.15860520695849933,-13.183709171582777
-0.9730118015152337,1.4482085518948633,0.09696363666589082,0.5276246273505988,33.20139806024544
1.1912324570650992,-0.34825811883938024,-1.605180795787059,0.12618068088061885,-112.13283639224491
2.1657013832930687,0.6742861135623731,-1.0570771415322984,-0.08916369916031532,-40.8266079618692
1.9298324339990223,0.19148232543991203,-0.3244872415189078,-0.1670002743571596,4.660187998653932
-1.472977609111576,0.006029327171035006,-0.10667449055824228,0.22626164706870253,-26.708128076972244
-0.9281221437605338,0.6817559566212483,-0.45334290519831816,-0.9087702389250821,-75.39316533148141
-0.09128305053566811,0.25019795844035797,-0.42885704102448446,-0.2596590621669076,-42.19840889229396
0.6124180327000489,0.6905210460280535,-0.11244234339591393,0.015557181200328615,13.395859907176451
-0.9265415942366741,1.7369822244029969,-0.49989677767906826,0.5876468396536647,-8.26628639051091
0.8677062527201732,0.5698405144524853,-0.14913918465115597,0.3550395291080001,25.148791023060802
0.4562708952022307,1.5445444514561384,0.5565487049100443,-0.21208012227562573,71.39894233447342
1.195481805972572,0.2536184377034516,-1.2225089287340039,-0.8306087875861492,-105.16068193855943
-0.7204692460745271,0.028871254171212172,1.024638297410866,1.2450648059512353,116.79073428710862
-0.6928405537119304,-0.1309018654077442,-0.8885296256035006,-0.0671057029336976,-89.99860057503487
-0.40375953389145974,-2.1145481470896668,1.6070849467167019,0.7378253923729058,117.31109288873296
-1.5610305114373637,-1.9255868907643525,1.23187178862397,-1.4072685633957673,-8.162851622484439
0.8221549258473461,0.22495349726876748,0.2692678460923612,-0.7727542547514082,12.648991201155585
-0.24559766594877117,0.048108563136617044,0.05280567540772656,-1.6207519803198573,-57.48664921943257
1.1808441735718458,0.60380835807897,-0.703797519459388,0.4383964047972862,-11.41045947933097
1.6215306334476487,1.1652583411657258,0.013559525289671644,-0.8596879893441806,17.943633206661513
-0.17200516089383291,0.49662285941428497,0.4715869436079163,-0.8186616290442069,14.417755126432056
-1.069947260575109,0.7758448541897583,-0.7755203060617992,0.7259248113193764,-44.152991098105105
0.1426915902933518,1.9780043811837977,-0.2072965323464338,-0.08225517570292921,14.6490671410752
-1.6201813260955014,0.2810738993212392,-1.1980438477854456,-1.4880510172343409,-176.32851020297224
-0.08652228638213517,-0.9153070699439787,-0.006307250913872172,-0.2066623031975665,-24.356114840340712
-0.635496564518045,-0.5072673813486833,2.146384551911089,2.1404207771662067,234.12885742086428
-2.424836325455249,1.1062666575947218,-0.39615592240969827,-0.03832121774315163,-59.07745271894676
-0.684821028359514,-0.30695667774888535,0.13332849219530085,0.5138141224640587,12.297765224358653
-0.06783008579806996,1.5194710966809868,0.8344989339590665,-0.9433839363906805,58.28465983176988
0.38287023902686523,0.3254636281821306,0.03594050250391853,0.8501028835244372,45.60147321657596
0.09020442742175916,0.6505337571611308,-0.34879354756156666,0.9145018400488154,16.324209407840144
-0.5489540245694996,1.413055233368764,0.2781743830943227,0.23628414225781583,44.60843723974433
0.9020064563182728,0.6974901545879407,0.23980970342870894,-0.8682396878669727,15.887424708990242
-0.6874393870023698,-1.4613924377910017,0.4671751996563098,-0.48548025024048613,-14.93717048460391
-0.003409146538131313,-0.5045832696124614,0.4060711951465114,-0.26951890521340593,15.487175549974749
0.630488030489918,-2.152493444412304,0.43587577054744,-0.3189569890995958,0.6442672118174535
-0.569930871395783,1.1506579954361567,-1.018750997072883,-0.6107493242365146,-97.2547604586174
0.21091629622201072,-0.06407674016315698,1.3321998838949054,-0.3916277104992575,98.31412544745268
-0.9763501750055934,-0.5319965852547925,-0.40593961335790624,-1.9000625276370466,-127.6984336426046
-1.7182810008406593,0.5453389019207187,-0.4745967547419668,1.9262479079208592,8.509115542533838
-0.23318657463445638,-0.9728550052681931,0.06628239464487327,0.12061586768592264,-10.155418958513842
0.38364318949702636,-0.8656226717108877,0.19305220590589575,1.5339691106689914,63.77797824658793
0.006355875683718263,-1.2396230704465656,1.2469497611775788,0.1902145688716806,89.4751541156479
-0.732461986720457,-1.2125231310951696,-0.31475814671745994,-1.0859024011268665,-97.65429789943943
0.08464625041194504,-0.6213938224099832,0.10553826870755047,-0.2535196032031303,-9.016464833470044
0.7580217313831278,-0.5983886703421485,1.5240465997988104,-0.12992216206212254,124.54951485758487
1.1783751486717822,-1.2335617030552273,0.9341006204079838,0.3065398953135771,88.80790882178368
0.44649141639144774,0.4242433858229793,-0.7594751018898269,-1.2702761239644262,-93.36736091714107
-1.4407597046690717,-1.04662756086045,-0.863223062848507,0.6430098619590356,-90.55108696855433
0.717125946961152,1.2642476921902,0.7523667826458134,0.254654298606135,104.37511766161498
1.432837566672641,-0.6758122959072727,1.382578791774409,-0.2681484528973282,118.65817875150515
0.10290037985427986,-0.21583141260720826,-1.9407314131872768,1.2267218734078904,-117.37712045625065
1.9412492955640848,0.05552552931562209,1.4409628845796751,1.9328205818714956,223.48605811836012
-1.5181079752636586,-0.46118741313672207,-1.2511898734731952,-1.1843273385116637,-180.03556423573298
-0.09185557833082025,-0.9935401897080857,-1.0259000683061799,0.04817082349761754,-100.51042168584974
0.5671228420018795,-0.6756051276429487,0.9041532851715774,2.388721279606085,159.39439542915102
1.090677437887579,0.6917438701869101,-1.8744984037190169,-1.3488889122053853,-172.21288529443714
0.6008825086920193,-1.1316409267511525,-0.4483916384609412,0.41281876168769105,-29.797761740964212
-0.4444482168888316,1.7562057987803437,-1.0010351157032857,0.44297474376752755,-45.85450212996316
-0.01903799659610104,-1.6403731200710867,-0.8605925515394257,1.325387940020455,-50.20961357410234
0.8889929175948555,1.1610683576464835,0.2514641840435942,-0.6947982151055028,30.382385375924862
1.3400987035364347,-1.5692561273944634,0.14242558501294,0.5412312971976727,29.478281519970015
1.8629275851052287,0.8350587468112366,-1.465116222054951,0.36344556213502865,-60.918235178850495
0.18725757600835297,-0.3266517021675272,1.2521538786984636,1.1238828767630464,141.50930561820138
-1.362288161879607,-1.513273001258948,-0.16575947096313604,1.5710702779648078,-5.956965774433357
-0.20481350154436742,0.15727322840385663,-0.8776182767499237,-0.4092416167420198,-88.04938546751077
-1.1200027152748215,0.36363044399641237,0.8935689453268618,1.4769353847613327,112.6781489184548
-0.11390441158897109,-1.346300009243742,1.5673919184672251,0.5321545423629521,124.28030969834758
-0.32776424472118837,1.0128681948538745,0.48547522607809224,0.6705123906471673,74.70929979533304
-1.542536613885471,-0.4723809012694099,-0.3479589732049755,0.6269829363737798,-41.1796164212124
-0.8988030652307947,0.24048574815363108,-0.08566885395223853,1.9862429622331355,52.28588740732084
-1.9325473636492654,-0.3105662354800219,-0.871025244123121,-0.5722287475770127,-131.64584317663702
-0.4818428068723259,0.9307865165274098,3.050754934723057,0.2965516118219931,268.4100304122066
-1.0106170360719506,0.24526537489646627,-0.49756878304899554,0.25517752139669,-45.75564887564824
-1.5586533457680827,0.09793527801719785,-0.7918801386189818,0.038394743667330186,-89.90493642672966
1.0965328284103468,0.9160412606558886,-0.7287530452913753,0.48847595789082054,-8.088959678523423
0.9933763604926804,-1.3245554497378837,0.07914531608478181,-0.3040009162074755,-8.292968780857251
-0.7966301540623809,-0.5318123168455532,-0.45496319041455213,-0.7962460588279633,-88.8658057585313
-0.16298399394298313,-2.1137053960645154,-0.28569741535230253,-0.026705335050283878,-61.72127041540292
-0.12144867540402206,-0.5835367167076569,-0.0061299610455789804,-0.15924520925326485,-17.86662600331742
-0.531305233692426,-0.8822874066874408,1.4407430514624302,1.426170276836913,146.1141968059597
-0.07204290816401379,1.255251472924187,-0.7882128895591243,1.408547559684074,4.847003913404173
1.4956441370334692,1.0693926697057368,0.8907063912931708,1.7548861819811095,180.34645262474825
1.1679405615385783,1.6849814956242684,-0.48010062186615227,-0.9234151966211207,-24.602019146438813
-1.6575660939088723,0.8293534938502135,1.5722014309790753,-1.9677082105370909,42.76347852400218
-1.2133847809476472,-1.3264877850539407,1.2189858621324263,0.4201795969883613,72.36809660412914
1.160175947005379,-0.6415123358314557,-0.4306598446089692,-0.14641577453445143,-30.543296154201787
0.9741324352577567,0.1602937210962731,-0.7586284233600243,-1.2000432779850234,-85.69271844172407
-0.49167112368108307,-2.131139717082245,-1.5195952284238334,2.27914752091873,-86.55402727219227
0.057708806756984116,-0.7962964642905049,-0.8182753679602661,-0.6546431760426943,-102.81635039892814
1.0639050277896922,1.701608168112745,-0.11600038646897386,1.013492949202779,73.41756772969457
-0.06962309872009259,-0.09565274449329955,-0.12368873285569916,0.8881945413408756,18.950161023915257
-1.119946569666631,-0.5218869544795318,-0.4595495475067286,0.125821968132261,-61.68120193454271
0.055177823944244045,-0.9173434284822864,-0.7400775841326328,0.2683730755095696,-65.21356644053346
0.17646383041871241,-0.5633522837287307,-0.4809985247585037,0.4246485750677678,-30.359822558303062
1.4295587519173887,1.53227307592052,0.9634041650636885,-0.37852361718104466,115.99805395539651
-1.3216550856107556,1.2611309221644549,0.7835514266294463,-0.9523538731805649,27.30571800263747
-0.20213555333894795,0.45192515812996376,-2.0393628100683245,0.6428646746271166,-141.05011292385677
0.6428539051809659,-0.3914036798086067,-0.15438400593240165,-1.2875951767798524,-53.936021319298455
1.4044617629579554,0.005498343638950076,0.5525373473003229,-0.3143343188329431,59.22320824973379
0.23850121218790918,-2.050217677383097,0.4727748574495346,0.6501549009670022,33.21664542407112
-0.13316789221533604,-0.5976836016558756,1.6210356859074482,-2.2669391440424183,39.910481591002
