x1,x2,x3,x4,y
0.6069276754381422,0.9646459921940493,-0.4408599787703132,-0.3417171131037666,-22.129299639242603
1.442759106990805,1.0543880391754223,-2.8720586092656153,-0.5484453451715633,-213.43196901333823
-0.7540081940732426,0.5403923453392317,-0.13186546313703731,-1.3947085314093688,-65.59576810911959
0.6083893332653497,-0.7170061432984153,1.0601736833107365,0.2310781022841777,94.74777134560736
-0.520165882064571,-0.35623737108818065,-0.006796637550724943,1.3228451967455948,31.962800613324163
0.7127902640786932,0.234070906216228,-1.2702208551738379,-0.11476845717851916,-92.24820625790213
-0.3789660585789339,0.6822370168028621,0.05994319274761793,0.3273403664082984,21.057075086927657
-0.7115726710364101,1.7543122584142423,1.6780687092918196,1.184118747595956,196.59392365380975
-1.191776131993568,0.3298426269114848,1.105920516504518,0.2877423952157234,85.59519118040973
-0.623700657591065,0.4157107543398722,-1.1600097665784537,-1.6225487822874247,-158.1491283081603
0.9072658672788888,-0.942288491151671,0.4662369310922188,0.9043483091819423,71.69225697483819
1.0175609783689143,-2.5847444565031195,-0.23335567332422907,0.3582550516744215,-30.265756671027777
1.0226774579480344,2.420233270553744,-0.2973313876549095,0.44019839240629904,48.82615285359285
-0.9689447546225224,0.6010470932505538,0.5195233607499855,0.6277440963358235,57.89852513443107
-0.052776138360648865,-1.4934018146629204,0.021456224044905343,1.8393483841259441,42.67603254348022
0.6586175647922772,0.7112883400295278,0.6863462148712504,-1.7576996121379838,16.585223880785982
-0.7757700204102219,1.17805700395996,0.9597063713475107,0.8291703990248491,114.1865262250518
-0.2556193705305969,-2.7985891054607244,-0.1400687201886661,-0.8617548958596855,-92.51854502203895
-0.028945944976738743,-0.036307374798934554,0.5069764843202665,-0.2930957010870337,30.103070501480556
-0.39230919212908744,-1.8306663621778045,0.3045151754260446,-1.2971000196666516,-58.261468076008825
0.7464880416309605,-1.1011958414445358,-0.8621266081811992,-0.6036356196140189,-97.31696059208565
0.8012023859065722,0.37910782854330577,-0.5059831157853202,-0.7061364393964027,-46.65395483311224
-0.41365307408992763,-1.3691103991530722,0.01701640912532161,-0.38755517559738945,-42.12009610709415
1.3232737096546197,-0.0031548398727755888,-0.38029109711168085,0.31259351975132244,3.3705159578710457
-0.6591513106966477,0.6111235500559109,0.7650548459970179,-0.8289888337610103,31.41939135240996
0.6989212351823921,0.1458594613837427,0.8112254601483228,0.8387132753247712,111.71883492747178
0.13402679274666512,0.7044740740436035,0.02031599823462459,-0.19396387055266243,8.5275616594956
-0.5280405508818312,-0.13868294527484562,-0.5522529496849271,-0.06079410601164124,-59.2845537923099
-0.7571640981176355,-0.6802628025228472,-0.8871914250052731,-0.7649811162236813,-125.0407552015213
-0.4089103812367254,-0.2572695558712832,-0.2160241689343224,0.6551686671684903,-5.678695569194877
0.6523052791547445,0.08721233726835421,-0.1941442930229669,-0.2012160282775899,-10.217134524647879
-1.842031838405077,1.1015259861531725,1.5238520171998033,-0.6832259429997894,86.09786842383562
-0.9276391278013848,0.1483766909603271,-0.07084835857881062,0.11064934402315901,-15.91737451021578
-0.39161981071960156,0.13997810611456363,0.3073842186274145,-0.6112253403048249,-1.340538903079957
-0.6080601917118509,-1.36921859489701,1.9882743333680895,1.7524329545580741,193.64717183502952
0.19701893254347608,-3.2310550079193123,0.1995821110885137,-0.12611777323099171,-37.10172993839766
0.07668047048190747,-2.35580591273408,0.03817186354147254,-1.555560340617808,-89.68554351775
0.08756791890323759,-1.419321389389172,1.0969006071545395,-0.33056975445797127,56.92449583835918
-0.4725305920249986,1.2205689137145275,-1.1150399534194404,-1.4506831416048005,-132.50711809661834
0.3677054943710771,-1.515013514150283,-0.1734736346413268,-1.691751168112843,-93.17715543544108
-0.2468283019794483,-0.36534156990267297,-0.16467119519059042,0.774326162387659,3.954427142057124
0.4239436135929929,-0.5452554077679013,0.5900448553493571,0.7534784673878884,74.33204086313468
0.33535714548215867,0.48645173876835063,-0.19900926930086596,-0.32909817645333345,-14.355202735430527
-0.16842643163047274,0.24402693814049461,-0.2915067125653651,0.24537940725969198,-14.20710523448805
0.25580834831873667,-1.9528387804084633,0.4520963110200961,0.8255222688598278,39.70692538537783
0.3422054039958589,0.28565019610987497,0.16005979279648896,-0.17801261432452362,17.498057573504603
0.27781193997315035,-0.391055165246062,-0.44176929374726487,-2.422844228634589,-124.87868977320676
0.4957289155236749,-1.131956533961282,0.8103255974845255,1.1679905914246114,99.10940038457476
0.4126695829369163,-0.632506884341217,-0.6169705200276151,-1.1868866999003547,-96.40813211411475
-0.661055965927149,0.9575017958168417,-0.933751485490244,-0.47026922647970437,-89.96363777253919
-0.14670394375406343,-0.6987855544950595,0.12463486560991782,0.6862426243888206,20.968330587172662
-0.26368707660120866,0.19249368549538745,-0.5784963228456211,0.7974902492313063,-20.520581168959602
1.1421191028202309,0.5047788915200341,0.9101686211047159,1.0141309534268013,139.87211662053798
-1.2906545948871746,-1.3964066555439378,0.1655624028669294,1.24305298192177,12.703252542897872
-2.7881128830850024,-1.5872064267876305,-0.3311282982824718,1.502580905809435,-48.55395192829
-0.5903249179528643,-0.3479643379349264,-2.1222988830425917,-0.726114027517346,-216.97415347802473
-1.8703974787472009,-0.5987317666784293,-0.03932933464491537,1.448903611625761,5.898967932930901
1.3159114410618205,1.3549777719079361,0.5194774237194556,0.09483236743240883,91.56256062895164
1.062214468922782,1.030379331152028,0.6001752363295938,1.9845823984585664,156.35133873686675
-1.2122689628960637,0.6907772729156428,1.1311519053059893,0.1350776724846987,87.68609481049947
-0.17718978019187487,-0.1623065330357974,1.0231909777800074,-1.7889345652509228,14.160590930457536
-0.5125060456403828,0.5277803121526269,-0.8110977883309515,-0.38752310361359904,-81.2353252987625
-0.21541048915385103,0.18597858875558868,-0.6535086929310902,0.6680873206370499,-30.59647708716888
0.26127255313537523,-0.12845175433344264,-0.6912004453327776,0.37558230644359847,-40.85793989657457
-0.18713306849562902,0.9582356438322627,0.7779631319183593,-1.2229471489491086,32.34372826583285
-1.2523250693317478,-0.7353475428889652,-0.22807947633752781,0.08964910311420293,-49.742381010758436
0.1617103094175957,0.7049794803731054,-1.9421495432511602,1.4187292755100624,-94.58647645367158
0.7261362898880562,0.9980253502222085,0.6041695073863402,-1.3460386845653458,30.473596283062463
2.332061996209657,0.34512424061207164,-2.2364173503246474,-1.0942734191759897,-176.44849610334478
0.59407025523907,-0.19911238275725224,1.0324797157533776,-0.19434272672763503,85.33732159368698
-1.4107836287909954,-0.5448286553491468,1.7300552797979127,-0.49930408017278904,90.5932507814515
-0.07252360390377292,-0.26875430589134386,-0.35947243935155915,-1.0386453678099217,-72.58396517539268
0.14429202577258377,0.17551025490535685,0.10230140229512603,-1.2639047390050024,-31.591851655517964
0.05868743844990988,1.0644226884109076,0.16595697447417668,1.6019076510169283,89.57905578277308
1.084643023345939,1.191189262326987,-0.735396813798929,0.18642960039946957,-15.23288085691513
0.02688626945725665,1.649609729994417,0.08618543293472397,-0.6539905475698093,10.87058304845537
-1.258305550726655,1.0958548872414167,0.874201691618976,0.9004687407023031,99.80517339301562
0.4113677518798839,-0.9254669730976067,1.548682238777974,-0.13990735194170767,114.74893714321313
1.9552649773995154,-0.8682007988022243,0.10597300094231368,-1.2180659551955204,-14.443235829328138
-1.090784428818142,0.019961103904332523,-1.2179367733207993,1.2855917224139994,-73.11498816324838
-2.1231003500424417,1.0397270908927005,1.1622040490995293,-1.0972030464830342,35.44693429495986
0.40285179956609257,-0.8247681482118305,-0.29538671129326194,-0.7005908760038099,-55.749855556249884
1.8474534185045268,0.8457012421214739,-0.6025752242276486,0.6993285544282427,22.069749222619546
-0.04701125448669934,0.8041810014107622,0.6790642968533058,-0.6125253521171887,46.12641587589631
-0.8795363430090519,0.283627323807291,0.0028459158968110196,0.688222711102285,13.96183620497511
-0.34861709207222447,-0.6312343057103383,-0.09848329019026422,-1.2163055534335292,-68.27348487300212
1.9631776765405726,1.020616912064627,1.2776626762061136,0.7312487356497058,182.92306639261085
-0.9017329609707531,-0.48662802696899804,-0.8739890438363892,-2.097559270470829,-171.27170053813302
0.15974869505592115,-1.660475070762957,-0.7920919505289836,0.6745848312366249,-65.11348941691415
1.1316445091958878,-0.553404328801565,-0.7324488811117759,1.2568208318483642,-4.029233078162555
1.013665760007033,0.243211710654849,0.22837110026455848,0.631758919064663,63.46178416802691
1.9677690893906574,-2.092101770254218,0.3897810159436931,0.8275945851986286,62.78714708368551
-1.0689756238735804,1.251364850526638,0.11849311299174815,-1.7865088298699328,-53.105768774127284
0.11660276571258488,-0.09709308123886763,-1.667573347580706,2.05378027456382,-62.98695866814061
-1.7159014899546312,-0.678373811394933,0.605970238180039,0.6399685914977417,31.403179314493087
0.12938552377648257,-1.2625437427838198,1.6295341945107669,0.06580628246283132,118.31573882070003
-0.06849627644987176,-0.6432392357586125,0.5311489133594557,-0.32310328942580074,20.450731204890054
1.7440410870108336,-0.9677443956994779,-0.9868038892903219,0.05929113389470675,-63.8726151255747
-0.1964429181811256,1.3122552035216337,0.1390333039176673,0.02557654675594081,30.20047115881657
-0.10291061426267058,-0.28262838440702354,-0.5187038515389994,-0.06239854858230655,-51.36983053975666
0.5127227047125088,1.4202251400828514,0.3013382968790941,0.44223567985455897,72.88686769791444
-0.6798278923997879,-0.6050126560729895,-1.2717469495300868,0.7471284116768413,-99.75704227020512
0.9074829450907496,0.39912204785204475,-0.5035845684495059,1.0320801777524604,18.233015239905352
-0.49745487416190265,-0.12034080682510534,2.5569697023142837,-0.7537498055669044,172.64671599606433
2.4178322581645255,-0.22936071914771522,0.29143061762653,0.29282013180491046,73.72642164298551
-0.22768915420673522,2.1044992876141975,-0.04264204075563267,-0.4267433697918433,11.302353684214388
-0.03837827035238455,-0.5977905740428394,-1.4571000526191356,1.3834913082593199,-80.6375732728628
-2.301924461118349,-1.520908256311917,0.30354353457744826,-0.5277131651201175,-59.56316189767087
-1.306612247675978,-0.14964236569858064,-0.6443529656043715,1.347259480921411,-30.260799767633763
-0.11141030941231621,0.06079326681873964,-1.576623902906904,0.39832800502420895,-116.48431908450794
-1.7506399118514364,1.5398905751052692,-0.26637565192875245,0.8047531789135072,0.9281837491004481
-0.026584242413399836,-0.8712811974290425,0.4603092139816421,-0.18844453237818976,16.497127079791525
0.960880075213844,1.7843567953013033,0.4405823002889993,0.08259541953627011,85.29937365135945
-0.2200843690272319,-1.4872412677395503,0.3392288640154119,1.2624365367975052,45.23292693539373
0.33271193983299213,0.2582368018123233,0.8125705810012488,0.6373611846835914,99.91553279254506
0.3012904839825757,0.15491185973371044,-0.8203755201347369,-0.6226634888808933,-82.05886775717865
-0.7397793042016025,-0.2469195291832666,-1.4573505413880912,0.07986249838106642,-134.26843915613333
-0.7872107937761171,0.9425534238204085,-0.4648277333134064,1.0692534354743424,1.4974477750995572
1.3982508319605313,0.2881738292313937,0.22581442594610343,0.4536479794206087,64.40904075580957
-0.3947549188231793,-0.9875715303389617,1.2830439867695729,0.32402949958940275,94.22963167743806
-0.35890716735216516,0.1331940106882053,-2.643424963649414,-0.4489909346763357,-237.99290274041908
1.0380375161710553,-0.17532418558561705,0.8275402706560829,1.7116609032146606,145.2415838725047
-0.8664952037596095,-0.6668075087965194,1.2646252869680072,-1.4202129989485122,26.85471487083836
-0.9973214687759007,-1.100043112620697,0.4743472978718003,-0.5639239315264725,-16.797375770878894
-1.57052860106121,-1.793888920926237,-0.4756477679064388,-0.9719368370854505,-131.13265793174128
-0.3020956757693075,2.271033767456694,0.21033753013380974,-0.4433774896480074,32.91818155342977
-0.7356792898094604,-0.5318295119463385,-0.35122407122438004,-0.6679228220773333,-74.6300962082107
-1.1821528913270605,1.0891653824583838,0.10356803732332855,-1.1789369540334256,-37.14172405362499
1.1380097895296437,2.540514262092679,0.9543392307769522,0.5588924751726789,160.15076191969305
-0.5154540354798474,-1.565753517705001,0.4387687191817556,-0.15145220346287422,-3.911741183369003
-1.1597447282824545,-1.885431655871733,-1.9566982524232808,2.0272486958864038,-139.46745482763563
0.0026865298396103487,0.24938708149169656,0.5748607748380147,0.01620874270202407,52.01349177871524
0.38539276475250644,-0.3508339108966636,1.8982059641802707,0.5166361990743612,176.00083646289485
0.5536263953389848,0.5538744704318675,-0.8076993401971515,-1.2760773521443496,-93.53770817784094
-0.04586790594472202,-0.2995987587733574,1.3623579676495012,-0.467553705226738,89.6815784922522
0.2659991671788799,-0.7141025963729193,2.214242036435874,-0.8890724087905467,143.47330860156544
0.8056366531220363,1.4077465362403794,-0.7211457814217895,0.38915220654654403,-8.208616363549027
-1.6513927294478723,0.3190286685392816,0.32063120599509093,0.2968824466652803,12.929973575470662
1.9407830335454386,-0.3943675231409005,0.26344714240216105,-0.567433758116047,29.350070252771815
-1.1510527712550989,0.6055898371433311,-0.774631212246685,0.8555923852329705,-43.62569156320585
-0.2716372409774815,1.4787594988053208,0.5260697073537158,0.3904734087148275,76.55280337208771
-0.8829474775054426,2.393570170889887,-0.9242918608428999,0.5483952845001672,-33.17694728388054
0.12074736309713868,0.7482156171872304,-0.27578601386617546,-0.5521080714881078,-28.24985108068822
-0.3152504179395398,0.2422968133686014,-1.5733383768314881,0.825677690540978,-101.52392450800127
1.7799685657465616,1.6784014352544314,2.1195187100513055,1.4192239460189604,284.39987303311557
1.1064844844236503,0.2071693830097103,1.6141906281385088,-0.3583645244142332,143.0372800582187
0.3955886228087357,-0.7809086062331254,0.8278384794786713,-0.140428230753746,57.4483615107813
-2.1521150796668893,0.14519468136970404,1.2842206278738375,-0.1364882381235323,64.9743176029198
0.9858149188095456,0.862553522129234,-0.37960500379001677,-0.7335952993672727,-26.102189935214945
-0.5470656450174095,-7.552661061545873e-05,0.9114606095823158,-1.3744968791031125,15.925634718096953
-2.532554525015195,-0.0508674061621912,-0.14773608232527696,0.5921831772319897,-36.67591115287354
0.328929299525648,1.1058225089866012,-0.08891726740854496,-0.033398003553795345,15.28728977714572
-0.2993307182096708,1.2602567871924792,0.6132749910565054,-0.15644613816480613,60.032708955149566
-0.8513132724391551,0.13658422468019737,1.300920945323237,-0.9306520330323701,60.762959904617034
0.5335108183398289,-0.4156193761557507,0.5853180300922858,-1.147525408677207,9.666669432670432
-1.0392060131627,-0.13637155114405125,-0.4225941134609342,-0.8049570806978902,-84.39591951805025
0.4408547474623587,1.9579672069180938,0.47512907467542814,-0.1604847312861494,72.99351661215232
0.6447293214888808,-0.8283529636790821,-0.7170842594599725,2.6038556784393108,32.538912183243234
1.4744170911094723,-0.3172917182312323,0.4565150330592349,0.6720997703096862,82.77018192369502
1.255464321946314,0.974386203344494,1.3306307763606484,0.21639656827201,155.4607168701741
-0.2549268114372224,-0.20253819490820205,-1.3729046231804403,0.6874615049974057,-96.14590473669212
2.344212722750776,0.8279855268731817,0.5258928211564377,-0.8063986460634309,69.39436487459724
-0.5261092631211002,-0.26362869867309485,0.40370305069677687,-0.20992634122403558,12.067704577760537
1.1754019142954315,-0.21264967071394325,-0.5636693111550467,1.5479232656327633,26.644086358488913
0.3546552764309387,1.7212157981393923,-0.5284007549344323,-0.4766015575819446,-26.371632215700032
1.0616788318809716,-1.3739471578514193,-0.461446863154594,-1.527569266253622,-96.37116100875689
-0.5596400528006676,-2.024304275464286,0.892386758354133,-1.6817819157169585,-29.80349564042548
1.310923696503857,-0.06810045469356894,0.786903221911645,0.27307318811269254,96.77615477040581
-0.43210397581967214,-0.7310088520117098,-1.0271821304324915,-0.024973756471969467,-105.0210860511299
0.029642925120495236,2.958625445893176,0.5907042178943853,0.11529872221079104,101.37918269394102
-0.7542021627241914,-1.2617700117470425,-0.11951878043007562,0.9769215645749826,-8.621043146832946
1.3108760096986793,-1.4902134278294323,0.18918897492935852,0.827072508053467,44.367997414613455
-1.0194071318725955,-0.5428815131608528,1.6880772408916276,-0.46894531205884443,95.20949394140058
2.559850230632471,0.03490256406200444,0.5886855547108121,1.3331907028432335,142.41076985213707
0.31427199450686705,-1.326265459940456,-0.7727087142471915,0.7948626677932181,-51.02014559380655
0.5771497234685808,0.8074972376516372,1.5837896109571394,-0.5361218336838077,134.50006606063425
0.4328900587755523,0.2977628897504623,1.1456842134012242,0.3268047196749653,118.60107841546323
0.2079834917816728,-1.6487962447192448,0.29176928070937597,-1.7907798047252304,-63.44083126175222
-0.8612252531972743,-0.14099080954071416,0.3766891410007215,-0.7311519376614082,-12.848967404908493
1.014303883533461,-1.7089917765492033,-0.2243127859709009,0.4818742570187152,-10.906147320197071
-1.7498244993298495,-1.224522143662872,0.13056310113731845,-0.8068638252954703,-69.21958726336618
-0.38423157094000376,1.315727460797091,-1.2775106035629524,0.20093089950023382,-83.40570950612616
0.8059821116221542,0.9528308618116563,1.0726297462337824,-0.823285164614491,88.51708185814232
0.7532762119993187,0.2844695567295501,-0.6449254575247576,1.5756497459664778,21.532199294074424
-3.5874938312144575,1.1488694751112953,0.23122812585811972,1.0761127433286186,12.68133524977437
-2.78083727488142,0.40340320956851217,0.2629590551691457,0.6420421493872466,1.9031193547352885
0.18561805758433164,-1.4295455673925854,-2.1783100877038826,1.4169476087056636,-148.35295639692347
-1.2491566313508997,0.35071625838829684,-0.1580581757672565,-0.6109330882631577,-51.45523125612849
-0.7738059051086779,-0.37374502771110296,0.411718830755267,-0.422114730260586,-1.086613419413986
0.05022192476406931,-1.1092309432496061,-0.4340047382986483,-1.667689228147901,-112.80727368315972
-1.2568338125336815,0.26198919678334104,1.11340167803588,0.14299002816716133,78.75054606922355
0.4825774322224879,0.5352364410049112,0.3021546244217711,0.0920702647204346,45.45302302111347
0.4727113798108409,0.022131301323773948,-1.8265161674719017,-0.6268398593898983,-164.1629130476475
0.9304118455611394,0.5302604253722791,0.35318629520252165,-0.4563040611108977,37.81571412509223
2.37138845402525,-0.11209529175507846,0.6754162850183403,-0.284276426327477,85.67978314243582
-0.49119880233355484,1.8670006315136745,-0.6138219323350175,-1.5385035698994083,-84.2239597138877
1.3772574828673068,-0.1431759743261871,0.5538561660032112,-0.5306745597736241,48.657038224992874
-0.09541189653632087,-0.18186206419679415,1.0809151324642843,2.547869783635755,175.92629456389238
-0.8566498771059953,-1.176848319189612,1.1874174826896131,0.14571685457777803,68.66979944138694
-1.3938066433750593,-0.2773315560899788,-1.5390658498782006,0.3212542755093889,-144.42776126086085
0.26947268336039604,-0.9988782499350921,-0.7159373954349632,-0.7743494839237722,-98.22435703763557
-1.1123642708371866,-1.2541835105849213,-3.167055328652906,-0.7139889980252292,-326.55264687772126
-2.022289571446341,-1.80088871393394,-0.07867599973211453,-0.10310574677687236,-75.3551544492827
-1.3992338686095869,1.0576951014282159,-0.19723636840428496,-2.0420964154954233,-97.29914805738554
0.01430509071313689,-0.3823870292955589,2.158170199583578,-0.8408786171398601,141.50942400505897
-0.013178644122305348,-0.5234815281318063,-0.8024460675959331,-0.32967681048755815,-86.65864304479851
-0.08139140208529341,-0.813746599970635,-0.3526960174070213,0.16828203780485995,-37.65794998643476
0.07747068613839689,1.0785207137840946,-0.46986465530730054,1.450006408054447,32.33160842688727
-1.5305128973556241,1.0744651405355077,-0.027458376689570886,-0.09809158279359968,-15.505396193824607
-1.2056069481346936,-1.0206684998064623,-0.19932758486072275,0.9810068555697485,-19.143305255830004
0.48291494227225784,-0.30387993944381264,-0.6553369266664799,1.5115683204421728,4.01110798221698
1.57643805616815,0.3630679668852856,1.2918367437539318,-1.6253219257209177,81.83591281434605
1.7097917584630795,-0.8313339137580706,-0.060824995984473024,1.2885744403287442,58.16032458060117
0.5479239582517051,1.4435517643517461,-0.07456369283612095,-1.613731100542421,-30.956871880002325
2.0580929346749612,0.3684183422874519,-0.3660816948986407,0.5196111465328022,31.066985279623005
0.4759338723761218,-0.3866955373697608,0.28762071303773584,-0.6380619374163954,2.9151465637158145
0.7718466355607634,-1.1429520395415,0.8740798091601995,0.40935502492564035,81.81515957310289
-0.9206465426133663,0.1682343424234322,-0.12116680328820885,-2.008585468370626,-95.78558528411655
-1.1780055668351772,0.49646940071864604,-0.7257519226406838,0.7289075698198314,-46.406322596817255
-0.20275274943287133,0.7720459273385046,0.35968705956639585,-0.3643572001662182,25.462872438464522
1.1759107718346071,0.6800715328674297,0.3426379813692278,-0.12643756370963435,55.59719821613288
-0.013603885675351006,0.68620068605291,-0.24865585038497331,-0.6696471476435246,-33.63414542569353
-0.5299888642145143,-2.443075785879315,0.7285354008351337,-0.09875980586671322,7.326839022225165
-1.4638430055886906,-1.9752989026932481,-0.3767400065759829,-0.3451244242806939,-101.51268451356003
-0.5597372423151535,0.047011006041319366,-0.20909415678311435,-1.5207682149838735,-81.05238422941282
-2.8408473558032754,-0.15608345174169724,-0.960602470571919,-0.7220757158974855,-158.02570609400797
-0.5239224081217192,0.5459879851665007,-0.5484183427711675,1.0653829464364948,-7.292454146626325
0.4675504736350222,-0.2845533754008734,-1.0519704233661038,-0.7017505196308544,-108.15818152026394
0.9230645712989498,-0.8220004221915188,1.2597365428716338,-0.16466222217661836,100.83625158609966
1.7944860170295622,-0.32050951349092266,-1.8180445887604737,-0.12273289695541043,-127.44284401978975
0.7181505425518439,-0.9993807492735187,-0.748827465569452,0.567594726027765,-44.73958645634993
-1.4694702873847378,-0.5926075275723277,-2.030271053184635,-1.8802175725287482,-270.4652801903115
-0.17359179552562834,1.1903544390528793,0.41800374076894203,1.2857010543492353,96.88741340743519
-0.023155516967006306,0.17273087935997514,0.7257505883674397,0.17759445945822372,68.53326856069849
-1.0489916773184873,-0.07512058797383152,0.07922701409061239,-0.2743965735223526,-23.187074687494338
0.05431798422491919,0.15599758609289247,0.5719228321597202,-0.217232618149579,42.780351447344884
-0.005873957527278068,0.9896393202180513,1.1638047132536464,0.11936481908700643,116.08777242299261
-0.6023399830262286,-0.3797303275801356,-0.4733549700707904,1.0458573280333687,-18.247896881107184
0.36667860303049105,1.0661042664241873,-1.0876416789410301,1.1861365955010412,-23.083541151412355
0.11310162671401226,0.864209270891057,1.4951920337999378,-1.5694320397731794,82.7463186819293
-1.0220311159667002,0.8354116347836182,-0.9597276783011759,0.7528137769991214,-56.53447504657159
-0.8548356658163554,-0.6037733672032106,-1.210918886763466,0.6483980751881049,-101.38493481638247
-0.7273541200441627,0.5025503610269159,0.06299974629271324,0.7014287659481864,25.648716159219923
-0.8015717808024205,-0.5130506104434005,-0.6647792521753807,-0.355613128296959,-90.08610868981036
0.011907871884688417,-1.4178117660192724,0.6314546163624389,-0.1752510546351389,22.865786616987958
0.9469082441625268,1.0920677064906987,-0.9734369952851704,-0.13737657056441324,-50.52682380646058
1.4081770743652862,0.6187168100871239,-0.794643717887957,-0.9244201975664809,-63.595261900352526
-2.426679243393074,-0.42891262885617726,-0.5786002519685364,1.651436537097151,-38.34069272175128
-1.1165648342354797,-0.5492535887280628,0.6914225452567888,1.9431601707247084,98.02016591673832
-1.5434439088924747,0.5746214289211681,-0.40371310534313537,0.6485628985444821,-27.99840397430007
0.5318067066581046,-0.3547656871123188,0.285743880026545,0.33327939962756703,39.18467567889249
-0.20805217622988054,0.8507206741174647,0.9575787484971386,-2.3523584111768514,4.419275819454192
-0.6691026262334455,1.612193042812388,-0.27487754656593466,-1.4160822525219303,-59.21609990039987
1.013471037295286,-0.927115132876956,0.18475220011077823,1.334531340973518,66.11085381529695
0.11682811556907778,-0.3077743221445603,0.8909167504786911,0.5569525393273475,90.44574923275543
0.9598304499937307,-0.31425058651942994,0.4267017991752182,-0.7083224844135482,21.610632039772778
-0.3107950666543592,-0.39932039869894714,-0.6046016019551887,0.24498204614018904,-52.98142824943623
-0.06148367873520642,-1.4951086693398008,1.0124002428118812,-0.3665680747669453,44.79514838727403
0.017095653779809244,-0.918714268817523,0.09699138283220839,0.6028525993584475,15.030090502836412
-0.7598350885926631,-0.6543810858204931,-0.27217646568739323,-1.1601296615335286,-88.23342495884236
-0.3339334113361991,-0.01287012804787971,-1.183447701412052,0.09398130952015568,-100.19969136692045
0.25381647654962736,0.2837253557710373,-0.23966878147771076,0.14330773250787254,-5.465023665761088
0.46843911944564426,-0.8311549842432792,-1.198301144700787,0.19952407355863258,-96.6772531098335
0.34048613777685605,0.30545113721577893,1.0993988211756134,-0.2824133682697197,91.37704158515731
1.6898795293565858,-0.2623985740206567,-0.955471366841166,0.5535038411914245,-33.030236661517876
-0.1359824020931157,-0.8055619863576818,1.474405015912123,-0.5238600104841304,87.0618345420809
-0.29439570018964456,-0.8604267600922381,-0.37178001463042154,0.15941200409147932,-44.08883896438465
1.8156520639191072,-0.25275030069976034,0.5513022180697554,0.41958914519806184,88.60642782429476
